targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_fgk,parallax_snr
39627403944792381,main,bright,STAR,0,t,5097631816733177472,61.95026619597019,-16.033212992406646,,,,,17.973528,,,[-8.2427e-01  1.8466e-01  2.7569e-01  4.6981e+03  4.8784e+00],-0.82427,0.18466,0.27569,4698.1,4.8784,K,
39628058386239175,main,bright,STAR,0,t,3738439388133920128,202.5938678853393,11.26316359081772,,,,,16.5689,16.391886,15.345774,[-5.4601e-01  3.3581e-01 -7.1073e-04  5.2658e+03  4.9251e+00],-0.54601,0.33581,-0.00071073,5265.8,4.9251,G,
39633325236683470,main,bright,STAR,0,t,844150365759375232,168.71763904343592,55.34613834865929,,,,,16.664234,16.618355,15.622658,[-5.1872e-01  3.0562e-01         nan  4.9994e+03  4.4147e+00],-0.51872,0.30562,,4999.4,4.4147,K,
39627648137168180,main,bright,STAR,0,t,5755469451832484864,129.59548371252998,-5.727163208101435,,,,,18.595867,19.159761,17.088432,[-6.8044e-01  1.7361e-01  3.3681e-01  4.0118e+03  4.7892e+00],-0.68044,0.17361,0.33681,4011.8,4.7892,K,
39627678222914240,main,bright,STAR,0,t,3065525421392107264,128.81740333203302,-4.41624170208014,,,,,16.66914,16.070107,15.276078,[-2.7815e-01  1.0989e-01  1.4247e-01  5.8362e+03  4.8648e+00],-0.27815,0.10989,0.14247,5836.2,4.8648,G,
39627778106072115,main,bright,STAR,0,t,2687007514054829056,325.4145144005452,-0.6001633008177025,,,,,16.224842,16.401957,15.272424,[-1.0177e+00  4.5948e-01  2.0873e-01  5.0007e+03  4.9229e+00],-1.0177,0.45948,0.20873,5000.7,4.9229,K,
39627627505390097,main,bright,STAR,0,t,2619678674715044608,333.8054467509237,-6.757702604985878,,,,,20.28588,20.975954,19.23427,[-1.4633e+00  4.5851e-01  3.2393e-01  4.0603e+03  4.5039e+00],-1.4633,0.45851,0.32393,4060.3,4.5039,K,
39627853804865963,main,bright,STAR,0,t,3856802467698313216,157.3784945305702,2.854923597513161,,,,,18.308413,,,[-2.3072e-01  3.1856e-01 -2.9306e-01  4.3435e+03  4.0893e+00],-0.23072,0.31856,-0.29306,4343.5,4.0893,K,
39633446301077020,main,bright,STAR,0,t,1633133006175602048,265.4773361661085,65.36917253339392,,,,,17.9115,17.728834,16.56366,[-4.3225e-01  2.4430e-01  1.4899e-02  4.9803e+03  4.7838e+00],-0.43225,0.2443,0.014899,4980.3,4.7838,K,
39628521508700377,main,bright,STAR,0,t,709797466550730240,129.42560323271434,32.06743936618456,,,,,17.501938,17.656301,16.211456,[-2.1174e-01  1.4199e-01         nan  4.2820e+03  4.0645e+00],-0.21174,0.14199,,4282.0,4.0645,K,
39628101956667978,main,bright,STAR,0,t,2731178572633887360,336.78142486706736,13.000756245604665,,,,,16.878553,17.17861,15.770845,[-6.9633e-02 -4.7910e-02         nan  4.7145e+03  4.9376e+00],-0.069633,-0.04791,,4714.5,4.9376,K,
39627696824651433,main,bright,STAR,0,t,3778262874657538560,159.41775639300835,-3.860872723636761,,,,,17.46348,17.80991,16.688251,[-4.8422e-01  2.2756e-01  7.3091e-02  5.0432e+03  4.8439e+00],-0.48422,0.22756,0.073091,5043.2,4.8439,K,
39633374792387955,main,bright,STAR,0,t,1581187781911180800,186.2466663250649,59.08326648202568,,,,,18.795378,,,[-2.4032e-01  1.0859e-01         nan  4.9996e+03  4.7596e+00],-0.24032,0.10859,,4999.6,4.7596,K,
39627894133098331,main,bright,STAR,0,t,5187156557521280,43.68922210216582,4.515916709380467,,,,,19.68663,19.587341,18.29727,[-7.0954e-01  1.6744e-01  2.6767e-01  4.9009e+03  4.8115e+00],-0.70954,0.16744,0.26767,4900.9,4.8115,K,
39627669188381112,main,bright,STAR,0,t,4218357723827223296,308.6751906478453,-4.918629619388034,,,,,20.831747,20.647783,19.66308,[-1.8868e+00  9.9241e-01  5.4584e-01  4.5370e+03  4.3480e+00],-1.8868,0.99241,0.54584,4537.0,4.348,K,
39627729540222589,main,bright,STAR,0,t,4225070796363189632,310.6030050703385,-2.6037304407587696,,,,,18.387075,18.667656,16.972172,[-7.6609e-01  2.1503e-01  3.8152e-01  4.4702e+03  4.9906e+00],-0.76609,0.21503,0.38152,4470.2,4.9906,K,
39627753812660234,main,bright,STAR,0,t,2688940043180372736,317.3445676237964,-1.560251178125775,,,,,16.481058,16.434774,15.545146,[-4.6682e-01  2.5835e-01 -4.1171e-03  5.8446e+03  4.6201e+00],-0.46682,0.25835,-0.0041171,5844.6,4.6201,G,
39627723676586446,main,bright,STAR,0,t,2685008430117402112,321.18432817079395,-2.736096320314611,,,,,17.210447,17.348515,16.27988,[-6.0310e-01  3.0527e-01  7.7428e-02  5.4166e+03  4.7854e+00],-0.6031,0.30527,0.077428,5416.6,4.7854,G,
39633063960908887,main,bright,STAR,0,t,1346601169331545728,261.45541548019105,39.15170098132434,,,,,18.14114,18.29445,16.964048,[-8.4282e-01  3.6144e-01 -2.7570e-01  4.6773e+03  4.9240e+00],-0.84282,0.36144,-0.2757,4677.3,4.924,K,
39628151197796974,main,bright,STAR,0,t,654806698155653888,120.39121814314773,15.184010280253643,,,,,17.508463,17.243576,16.039751,[-2.2438e-01  8.5239e-02         nan  4.9840e+03  4.9067e+00],-0.22438,0.085239,,4984.0,4.9067,K,
39627687714620199,main,bright,STAR,0,t,2626673084790261504,335.5024336327059,-4.272140565933701,,,,,19.341446,,,[-6.6409e-01  3.2818e-01  5.4011e-01  4.0001e+03  4.9967e+00],-0.66409,0.32818,0.54011,4000.1,4.9967,K,
39627993563268764,main,bright,STAR,0,t,4452172036864474240,243.9397235082812,8.389894836775355,,,,,18.48507,18.79351,17.007832,[-8.8156e-01  2.0560e-01  2.5604e-01  4.1295e+03  4.7364e+00],-0.88156,0.2056,0.25604,4129.5,4.7364,K,
39627836599831640,main,bright,STAR,0,t,3667346989210718080,211.90010289864068,2.013138048377828,,,,,18.076395,18.028957,17.204967,[-8.8826e-01  3.8624e-01  2.3125e-01  5.8448e+03  4.8661e+00],-0.88826,0.38624,0.23125,5844.8,4.8661,G,
39628130071088510,main,bright,STAR,0,t,4543300144689783040,259.6778974277223,14.186373648680974,,,,,20.692184,20.941803,19.559029,[-1.0565e+00  4.5162e-01  4.2420e-01  4.6728e+03  4.8939e+00],-1.0565,0.45162,0.4242,4672.8,4.8939,K,
39627744996230912,main,bright,STAR,0,t,3829859034044467456,151.83662670547452,-1.670661454580444,,,,,20.617853,21.208097,19.367718,[-1.9532e+00  9.9739e-01  3.8978e-01  4.0239e+03  4.5555e+00],-1.9532,0.99739,0.38978,4023.9,4.5555,K,
39628347176654029,main,bright,STAR,0,t,4557338601776694272,265.2706830130469,23.64770313593361,,,,,18.484606,19.346884,17.138866,[-3.4050e-01  8.2523e-02  4.2058e-01  4.0874e+03  4.9980e+00],-0.3405,0.082523,0.42058,4087.4,4.998,K,
39633512696909423,main,bright,STAR,0,t,1120167950865584896,147.84302426214336,72.940675547602,,,,,18.091515,18.386105,16.635183,[-9.1578e-01  2.0277e-01  4.1487e-01  4.1708e+03  4.7732e+00],-0.91578,0.20277,0.41487,4170.8,4.7732,K,
39633361349640808,main,bright,STAR,0,t,1001205293865401344,100.63139811901236,58.07971786578835,,,,,19.48276,19.535553,17.838245,[-5.6070e-01  1.3337e-01  4.0878e-01  4.3320e+03  4.9956e+00],-0.5607,0.13337,0.40878,4332.0,4.9956,K,
39633283276866839,main,bright,STAR,0,t,2124555536323345408,273.9644333044551,52.234932932678106,,,,,15.967224,16.192322,14.902795,[-3.6561e-01  1.2901e-01  3.8020e-02  4.7559e+03  4.8245e+00],-0.36561,0.12901,0.03802,4755.9,4.8245,K,
39628088782356881,main,bright,STAR,0,t,4448888998222719360,252.1155578202797,12.441029527882678,,,,,19.944452,20.514301,18.735716,[-9.3368e-01  2.2590e-01  2.2802e-01  4.0549e+03  4.4624e+00],-0.93368,0.2259,0.22802,4054.9,4.4624,K,
39633436150860060,main,bright,STAR,0,t,2242196095013443072,291.67439428610555,64.32738505265846,,,,,16.625635,16.633392,15.435986,[-4.1445e-01  1.8215e-01  1.4689e-01  5.3101e+03  4.8622e+00],-0.41445,0.18215,0.14689,5310.1,4.8622,G,
39627711802508426,main,bright,STAR,0,t,2675727899142933888,333.26102553804645,-3.234674411765837,,,,,18.454197,,,[-6.5562e-01  3.1700e-01 -1.5658e-01  5.6842e+03  4.4598e+00],-0.65562,0.317,-0.15658,5684.2,4.4598,G,
39627774805152786,main,bright,STAR,0,t,3076669521495627008,128.7365204808433,-0.3823052982399484,,,,,20.413506,,,[-1.3341e+00 -8.7052e-02  7.5690e-02  5.3090e+03  4.1675e+00],-1.3341,-0.087052,0.07569,5309.0,4.1675,G,
39633221188585814,main,bright,STAR,0,t,1365962984980326912,259.57178424169746,48.17189845006367,,,,,16.553629,16.927303,14.814038,[-8.6246e-01  3.1606e-01  5.1833e-02  4.0112e+03  4.7776e+00],-0.86246,0.31606,0.051833,4011.2,4.7776,K,
39628199826556059,main,bright,STAR,0,t,4559919847065135872,255.8006679117345,17.369400805645032,,,,,20.32455,20.368176,18.96035,[-9.7420e-01  5.7081e-01  4.4221e-01  4.3835e+03  4.2808e+00],-0.9742,0.57081,0.44221,4383.5,4.2808,K,
39628262271353393,main,bright,STAR,0,t,1239456952364262656,217.45537125787612,19.883832503495835,,,,,18.105244,18.010695,16.952387,[-7.2479e-01  2.6665e-01  1.6496e-02  5.1911e+03  4.8397e+00],-0.72479,0.26665,0.016496,5191.1,4.8397,K,
2781763944316941,main,bright,STAR,0,t,4029987540621625216,180.58953759477217,35.823157304539166,,,,,20.144028,,,[-6.8867e-01  4.4777e-01  1.2965e-01  5.4923e+03  4.8405e+00],-0.68867,0.44777,0.12965,5492.3,4.8405,G,
39633493461828436,main,bright,STAR,0,t,1098444521676578688,120.65042807445464,70.57598667659799,,,,,16.828787,17.02099,15.483497,[ 1.1743e-01 -1.9957e-02         nan  4.5317e+03  4.6879e+00],0.11743,-0.019957,,4531.7,4.6879,K,
39632971937878234,main,bright,STAR,0,t,1337969586440671360,255.3069428407684,34.53567779334341,,,,,18.475798,18.196037,17.16653,[-7.8210e-01  3.9138e-01         nan  4.9985e+03  4.4019e+00],-0.7821,0.39138,,4998.5,4.4019,K,
39628455565857394,main,bright,STAR,0,t,4598409144941536896,261.67052045236306,28.62765863139491,,,,,17.446722,17.53072,16.355946,[-1.6167e-01  7.9182e-02  1.5014e-01  5.1067e+03  4.9529e+00],-0.16167,0.079182,0.15014,5106.7,4.9529,K,
39632991940512099,main,bright,STAR,0,t,4608068796971303936,268.28223040035965,35.543929848580646,,,,,13.628945,13.909759,12.419559,[1.5614e-02 2.4887e-02        nan 4.4571e+03 4.6071e+00],0.015614,0.024887,,4457.1,4.6071,K,
39627962382816160,main,bright,STAR,0,t,3817695587877870720,169.90784493834926,7.239106826403844,,,,,18.401371,18.717297,16.865267,[2.2384e-02 1.0661e-01        nan 4.1431e+03 4.3437e+00],0.022384,0.10661,,4143.1,4.3437,K,
39633049960321074,main,bright,STAR,0,t,4610133546667315328,271.3320515967079,38.41143327643631,,,,,17.815945,17.474863,16.225618,[-1.0705e-01  1.4060e-01  3.8133e-02  5.1683e+03  4.7683e+00],-0.10705,0.1406,0.038133,5168.3,4.7683,K,
39627714386199623,main,bright,STAR,0,t,3072674583437431552,127.2910842783468,-2.9959399027652216,,,,,17.464418,17.486311,16.430473,[-5.9269e-01  2.4481e-01 -2.9556e-01  5.1829e+03  4.7191e+00],-0.59269,0.24481,-0.29556,5182.9,4.7191,K,
39627432445086435,main,bright,STAR,0,t,2455181530356628096,22.02015752132673,-14.723478523350114,,,,,16.771425,16.603636,15.662903,[-7.4708e-01  2.5962e-01  9.2725e-02  5.5779e+03  4.9069e+00],-0.74708,0.25962,0.092725,5577.9,4.9069,G,
39628217174202365,main,bright,STAR,0,t,4548287941750364928,259.17432328806143,18.0961642370227,,,,,19.691145,19.721745,18.59271,[-9.7900e-01  5.8801e-01  3.8404e-01  5.2633e+03  4.3827e+00],-0.979,0.58801,0.38404,5263.3,4.3827,G,
39628113436483677,main,bright,STAR,0,t,1759223865778299008,319.157640010672,13.397940417828364,,,,,19.06421,19.076529,17.856607,[-5.6967e-01  4.0128e-01  2.8060e-01  5.0124e+03  4.7027e+00],-0.56967,0.40128,0.2806,5012.4,4.7027,K,
39628036823320341,main,bright,STAR,0,t,2723512846285368832,335.70477321141504,10.321619971679963,,,,,17.196604,17.05287,15.873968,[-4.9205e-01  2.8769e-01  1.0503e-01  5.0135e+03  4.7613e+00],-0.49205,0.28769,0.10503,5013.5,4.7613,K,
39627702520516403,main,bright,STAR,0,t,3838201685894000128,139.40088541987458,-3.406495154935159,,,,,17.96715,,,[-5.1652e-01  1.5972e-01 -6.1809e-02  5.9189e+03  4.8174e+00],-0.51652,0.15972,-0.061809,5918.9,4.8174,G,
39628477988606440,main,bright,STAR,0,t,2869668659223816576,352.1730983661155,29.8068316651455,,,,,18.732586,18.433962,17.295895,[-6.0075e-01  2.4904e-01 -6.0347e-02  5.2688e+03  4.5753e+00],-0.60075,0.24904,-0.060347,5268.8,4.5753,G,
39633354861056247,main,bright,STAR,0,t,1001150868040790656,100.79517917490932,57.42528804055349,,,,,19.928864,19.955524,18.118425,[-1.6974e+00  5.0094e-01  5.4863e-01  4.0505e+03  4.1411e+00],-1.6974,0.50094,0.54863,4050.5,4.1411,K,
39627340468199808,main,bright,STAR,0,t,5095925305966999168,61.37552738553017,-18.698793376359685,,,,,20.01936,20.318277,18.93269,[-9.7664e-01  2.8349e-01  1.7249e-01  4.5528e+03  4.0739e+00],-0.97664,0.28349,0.17249,4552.8,4.0739,K,
39632977143007117,main,bright,STAR,0,t,4606086210002574080,271.45306717106087,34.73019998387878,,,,,15.966599,15.789883,14.592703,[-5.3975e-02  5.6518e-02 -7.0825e-02  5.0351e+03  4.9121e+00],-0.053975,0.056518,-0.070825,5035.1,4.9121,K,
39627879553699257,main,bright,STAR,0,t,4386188900973169920,253.4627894624608,3.821624217260598,,,,,17.703793,17.244324,16.201479,[-8.5009e-01  3.7206e-01  1.8940e-01  5.9698e+03  4.5039e+00],-0.85009,0.37206,0.1894,5969.8,4.5039,G,
39633260468244351,main,bright,STAR,0,t,1409610710385204864,255.54502323483285,50.81251042058961,,,,,16.763699,16.833923,15.722445,[ 2.0691e-01 -4.2619e-02 -2.5344e-01  5.2600e+03  4.9674e+00],0.20691,-0.042619,-0.25344,5260.0,4.9674,G,
39628151181021519,main,bright,STAR,0,t,654693998214569344,119.42456652579224,15.3342244890147,,,,,19.909817,20.12457,18.638657,[-4.8771e-01  4.8319e-02         nan  4.3656e+03  4.6121e+00],-0.48771,0.048319,,4365.6,4.6121,K,
39627980955191290,main,bright,STAR,0,t,3724584613910872064,205.3066645750235,7.922494017174682,,,,,16.640863,,,[-5.8103e-01  1.0782e-01  1.6611e-02  4.6018e+03  4.7873e+00],-0.58103,0.10782,0.016611,4601.8,4.7873,K,
39628194151667095,main,bright,STAR,0,t,4550102513892997888,262.4588926215381,16.983523569554183,,,,,17.705046,17.553377,16.268707,[-5.7984e-01  2.2335e-01  2.7452e-01  4.8468e+03  4.6978e+00],-0.57984,0.22335,0.27452,4846.8,4.6978,K,
39627868631733584,main,bright,STAR,0,t,2691990706910910208,321.61780679547,3.206949319824695,,,,,18.446777,18.55382,17.353598,[-3.7036e-01  2.0071e-01         nan  4.9929e+03  4.8432e+00],-0.37036,0.20071,,4992.9,4.8432,K,
39627976823800537,main,bright,STAR,0,t,1737173778558368640,316.91368871849136,7.837239093533734,,,,,17.47184,17.03571,16.187435,[-6.5026e-01  2.4697e-01  1.5143e-01  5.9495e+03  4.2928e+00],-0.65026,0.24697,0.15143,5949.5,4.2928,G,
39627738851578858,main,bright,STAR,0,t,3827195918097848320,145.7337922776976,-2.031738930210996,,,,,17.388685,17.295303,16.355042,[-5.9548e-01  4.4688e-01  1.9951e-01  5.5755e+03  4.7308e+00],-0.59548,0.44688,0.19951,5575.5,4.7308,G,
39633174988327614,main,bright,STAR,0,t,1550299644133781760,201.6634103796459,45.58232104755167,,,,,13.672366,13.596148,12.698967,[ 8.6452e-02 -2.4638e-02 -6.2171e-02  5.8030e+03  4.7092e+00],0.086452,-0.024638,-0.062171,5803.0,4.7092,G,
39627684745053746,main,bright,STAR,0,t,3777905808256334208,158.30200351504544,-4.257021615667276,,,,,20.277006,19.735178,18.622435,[-4.6723e-01 -4.6512e-02 -6.6727e-02  4.0140e+03  4.6825e+00],-0.46723,-0.046512,-0.066727,4014.0,4.6825,K,
39628460422861010,main,bright,STAR,0,t,1273417159991469824,231.8917373713809,29.015867390302887,,,,,17.538778,17.583807,16.526949,[-2.3097e-01  1.5258e-01         nan  4.9980e+03  4.5398e+00],-0.23097,0.15258,,4998.0,4.5398,K,
39628507558447058,main,bright,STAR,0,t,1369460565828664576,235.2651702346524,31.370393516623704,,,,,16.561428,16.565886,15.503694,[-4.4467e-01  2.3170e-01         nan  4.9954e+03  4.4482e+00],-0.44467,0.2317,,4995.4,4.4482,K,
39628177709992818,main,bright,STAR,0,t,1783841926828444416,320.0413608628708,16.176536097230866,,,,,20.921476,20.916204,19.855606,[-1.0607e+00  2.8131e-01 -1.1409e-01  5.1539e+03  4.9886e+00],-1.0607,0.28131,-0.11409,5153.9,4.9886,K,
39627727027834477,main,bright,STAR,0,t,3802470439915509376,160.91268769961454,-2.600819081241259,,,,,21.131216,21.09318,18.975012,[-1.4720e+00  3.3829e-01 -7.1461e-03  4.2610e+03  4.3676e+00],-1.472,0.33829,-0.0071461,4261.0,4.3676,K,
39627570852924724,main,bright,STAR,0,t,3783103199721736576,168.54628809669774,-9.10280953497672,,,,,19.090378,,,[-1.6125e+00  8.1656e-01  4.8414e-01  4.8389e+03  4.3901e+00],-1.6125,0.81656,0.48414,4838.9,4.3901,K,
39628528383164661,main,bright,STAR,0,t,1314070709074920192,252.31012452439725,32.227370006949926,,,,,17.827484,18.032799,16.461376,[-4.9791e-01  2.2120e-01         nan  4.1776e+03  4.3645e+00],-0.49791,0.2212,,4177.6,4.3645,K,
39628061062206176,main,bright,STAR,0,t,2754469664884690560,5.080700591311936,11.509170665897225,,,,,18.847273,,,[-4.1603e-01  2.5413e-01  2.7234e-01  4.5973e+03  4.6656e+00],-0.41603,0.25413,0.27234,4597.3,4.6656,K,
39633087092492570,main,bright,STAR,0,t,1354464773412613248,254.5917186069877,40.50202671947714,,,,,20.138092,20.620268,18.707436,[-8.7164e-01  7.2541e-01  3.8100e-01  4.2874e+03  4.4725e+00],-0.87164,0.72541,0.381,4287.4,4.4725,K,
39627921702262144,main,bright,STAR,0,t,4434845825256507520,252.01039181572477,5.530685797138698,,,,,20.033121,20.29926,18.297035,[-1.0095e+00  4.7532e-01  3.6925e-01  4.0173e+03  4.6488e+00],-1.0095,0.47532,0.36925,4017.3,4.6488,K,
39633411383495130,main,bright,STAR,0,t,2159710427754880640,277.1836462456262,61.94944308192715,,,,,16.765669,16.34212,15.527181,[-2.8274e-01  9.7711e-02  1.1861e-01  5.9913e+03  4.6434e+00],-0.28274,0.097711,0.11861,5991.3,4.6434,G,
39627438661042427,main,bright,STAR,0,t,5157368970663336192,44.62125337975837,-14.522563394550197,,,,,18.741993,,,[-3.3374e-01  1.2744e-01  1.3134e-01  5.1190e+03  4.5839e+00],-0.33374,0.12744,0.13134,5119.0,4.5839,K,
39628011712025314,main,bright,STAR,0,t,4443518188860497408,258.108829360137,9.248681716664215,,,,,19.138613,19.544346,17.690336,[-8.3269e-01  6.1198e-02  3.1266e-01  4.1012e+03  4.7472e+00],-0.83269,0.061198,0.31266,4101.2,4.7472,K,
39628023678377280,main,bright,STAR,0,t,4491466452135563904,260.80711390821983,9.765604453766876,,,,,18.764208,19.323439,17.39108,[-6.3417e-01  1.5490e-01  2.7426e-01  4.1377e+03  4.9082e+00],-0.63417,0.1549,0.27426,4137.7,4.9082,K,
39627762767499024,main,bright,STAR,0,t,3074093468831675648,131.15646196365103,-0.9174625865208444,,,,,18.166092,,,[-6.1061e-01  1.5162e-01  7.8886e-02  4.3874e+03  4.3959e+00],-0.61061,0.15162,0.078886,4387.4,4.3959,K,
39628212476575910,main,bright,STAR,0,t,1773781124851643648,325.15674451586426,17.72452447723266,,,,,18.78426,,,[-6.5651e-01  3.1503e-01         nan  4.9990e+03  4.3882e+00],-0.65651,0.31503,,4999.0,4.3882,K,
39628347172454589,main,bright,STAR,0,t,4557539988502642176,264.8227111238327,23.798370837909683,,,,,20.679266,20.797318,19.143675,[-6.2415e-01  3.3885e-01  2.9989e-01  4.0678e+03  4.8487e+00],-0.62415,0.33885,0.29989,4067.8,4.8487,K,
39628125658682120,main,bright,STAR,0,t,2812415405137796480,348.89801608159456,13.88047565647158,,,,,19.126017,19.37036,17.542297,[-6.2554e-01  1.8970e-01  2.7935e-01  4.1237e+03  4.8308e+00],-0.62554,0.1897,0.27935,4123.7,4.8308,K,
39628428973971319,main,bright,STAR,0,t,4594500174947493888,266.30261833602606,27.556051030258363,,,,,19.069962,19.300465,17.521328,[-6.9616e-01  2.4301e-01  1.6600e-01  4.1525e+03  4.5447e+00],-0.69616,0.24301,0.166,4152.5,4.5447,K,
39633016380722019,main,bright,STAR,0,t,4608284820941916416,268.9278143281384,36.78690653464241,,,,,19.052174,18.735874,17.83539,[-1.4758e+00  4.2179e-01 -1.2875e-01  5.6281e+03  4.9684e+00],-1.4758,0.42179,-0.12875,5628.1,4.9684,G,
39633044956515908,main,bright,STAR,0,t,1352319454429840640,251.67776772696075,38.21148716174351,,,,,19.131767,19.377909,17.632774,[-1.2227e+00  2.3599e-01 -2.6253e-01  4.0191e+03  4.8131e+00],-1.2227,0.23599,-0.26253,4019.1,4.8131,K,
39627677107225772,main,bright,STAR,0,t,3251602061994646656,61.97925795286844,-4.620435877827802,,,,,20.761673,19.581722,18.21775,[-6.1095e-01  1.9209e-01  1.6010e-01  4.6265e+03  4.5766e+00],-0.61095,0.19209,0.1601,4626.5,4.5766,K,
39633505990216904,main,bright,STAR,0,t,1639239418879408768,269.7748699515855,71.94253993072653,,,,,19.282068,19.809237,17.81971,[-9.3220e-01  2.2787e-01  3.9162e-01  4.0340e+03  4.8692e+00],-0.9322,0.22787,0.39162,4034.0,4.8692,K,
39628145405461978,main,bright,STAR,0,t,653859949925771648,123.17233590740894,14.896795921602106,,,,,17.933163,18.262764,16.776697,[-4.7752e-01  1.2069e-01         nan  4.4327e+03  4.4370e+00],-0.47752,0.12069,,4432.7,4.437,K,
39633052531428135,main,bright,STAR,0,t,946693087906946688,106.93926052233806,38.65127030509347,,,,,19.757442,,,[-2.4231e-01  8.8360e-02 -8.2256e-02  5.6506e+03  4.7736e+00],-0.24231,0.08836,-0.082256,5650.6,4.7736,G,
39627763048514404,main,bright,STAR,0,t,3832940625834102400,147.80152133753427,-1.1162732145208176,,,,,17.554092,,,[-8.0540e-01  2.2026e-01  2.4461e-01  4.2735e+03  4.7774e+00],-0.8054,0.22026,0.24461,4273.5,4.7774,K,
39627938802436299,main,bright,STAR,0,t,3730118799532349824,195.6710920372656,6.280546039550495,,,,,16.833008,17.21215,15.656559,[-8.0952e-01  2.4553e-01  2.4723e-01  4.3171e+03  4.5924e+00],-0.80952,0.24553,0.24723,4317.1,4.5924,K,
39627911552047156,main,bright,STAR,0,t,2741280365778960896,5.007396914223182,5.294343924801921,,,,,17.894453,18.086208,16.853136,[-7.2908e-01  2.1328e-01         nan  4.7284e+03  4.8172e+00],-0.72908,0.21328,,4728.4,4.8172,K,
