targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,feh,alphafe,log10micro,teff,logg,clase_aprox,parallax_snr
39633196802903495,main,dark,STAR,0,t,2116335278156059904,272.6075956962822,46.81906301306332,7.814353441247279,0.133007,-12.637024006014046,-43.79878558261413,18.504173,18.653082,18.258604,-10.0,,,30000.0,7.0001,O,58.75144497092093
39628294630411306,main,dark,STAR,0,t,674479430781455872,117.10603314553452,21.57205359706893,9.85485987831025,0.170085,34.477042188680834,-96.42347234069511,18.278269,18.431673,17.985682,-10.0,,,30000.0,7.0001,O,57.94079359326367
39627877817257939,sv1,other,STAR,0,t,3848582583194101760,149.90092341101922,3.830308623143433,9.158214048561224,0.161557,26.03048772946918,-11.65955412831558,18.246971,18.3714,17.947298,-10.0,,,30000.0,7.0004,O,56.68720048379967
39633236560709514,main,bright,STAR,0,t,1558354906841409024,205.37850766476376,49.14367076021921,8.025604781539267,0.145759,-123.68648264428388,18.00574957522477,18.66631,18.831406,18.394945,-10.0,,,30000.0,7.0005,O,55.06078377005377
39633368542872202,sv2,dark,STAR,0,t,1578072075196957696,191.03188828516008,58.39770289320378,3.691154140221359,0.068405,-9.238831137878115,-10.92943346897016,17.134258,16.979702,17.406315,-10.0,,,30000.0,8.2728,O,53.9602973499212
2305843013269594220,main,backup,STAR,0,t,544416482344542976,53.83576900090341,73.09949031917678,0.742987967200924,0.013893,2.838246831064255,-3.8937590655171914,12.183887,12.885458,11.369317,-10.0,,,31118.0,8.3835,O,53.47930376455221
39633365355203540,sv2,dark,STAR,0,t,1578040258079246592,190.77648439788877,58.14756838110171,4.727872374746081,0.089474,-52.79664627987423,-2.0082229536391134,17.783081,17.651321,17.579563,-10.0,,,39736.0,8.1197,O,52.84074004455016
39627748511056530,main,dark,STAR,0,t,2448821478361661696,1.269833099434068,-1.4523285739293192,3.6619638056886616,0.071959,47.90571397165658,-29.212348704357176,16.6289,16.519985,16.849922,-10.0,,,30000.0,7.7948,O,50.889587205056515
39633136228764511,main,bright,STAR,0,t,1493262478443482624,218.91595552827985,43.15119362916426,7.52786050900593,0.148371,-25.480288777983976,26.455048616327822,18.689926,18.86413,18.399548,-10.0,,,30000.0,7.0004,O,50.73673769810765
39633318089588768,main,bright,STAR,0,t,1020884967158501120,149.35481598279247,54.66472438225247,4.265723957776482,0.086141,-31.588885978582333,15.841010930478696,17.681705,18.922773,16.484972,-10.0,,,38560.0,7.0012,O,49.52025119021699
39627965872474338,main,bright,STAR,0,t,2576881181036256512,19.24117686616829,7.519926276273451,5.030628092237956,0.102088,79.14912482963337,-24.023952715002206,17.449879,17.38761,17.576725,-10.0,,,33251.0,7.9438,O,49.277369448299076
39633287013995666,special,bright,STAR,0,t,2145708967514086528,278.1595015754798,52.536076511851526,6.704940325067692,0.136491,57.62997262408595,59.660820492745785,18.80169,18.959965,18.539467,-10.0,,,30000.0,7.0001,O,49.123680865900994
39628123959986793,main,bright,STAR,0,t,4463575514334331008,244.4950029689689,13.900420279656318,8.492164832116215,0.172882,-47.2057914258138,-66.52611793043906,18.735413,18.93025,18.389704,-10.0,,,30000.0,7.0003,O,49.12116259712529
39633521236509246,main,bright,STAR,0,t,1124044794504732672,133.53551391143833,74.14093829141096,7.261027651124909,0.149214,2.128099639037618,21.071743968089688,18.74462,18.93501,18.49528,-10.0,,,30000.0,7.0005,O,48.66183904409042
2305843031368017198,main,backup,STAR,0,t,2973750835091334656,72.58509708875329,-21.873473189788463,3.903782017601136,0.080225,-6.791359664817264,1.139946175378185,17.184557,17.665121,16.374428,-10.0,,,36430.0,8.5324,O,48.66041779496586
39633293712295502,sv1,dark,STAR,0,t,1607993944116951168,215.3567598473599,53.08178807020933,7.330976699348262,0.150696,-51.78769000432181,7.047039481541005,18.963034,19.193146,18.640654,-10.0,,,30000.0,7.0001,O,48.64745380997679
39627877750145316,main,bright,STAR,0,t,3848159236857539584,145.71251876639784,3.7967163575351512,10.316178035531648,0.213367,-91.80831380006148,-2.3231774452373366,18.630987,18.763367,18.403927,-10.0,,,30000.0,7.001,O,48.34945439328316
39633216147030660,main,bright,STAR,0,t,788686979175755264,170.3662888315505,47.94040867481758,4.265577779466788,0.088748,-10.7455118583239,3.56622930611626,17.691328,17.621618,17.808302,-10.0,,,33556.0,8.06,O,48.063931350191424
39627957743917353,main,dark,STAR,0,t,4441804604284082432,251.4362451623565,6.911375087548741,3.9233209858617153,0.08164,-15.655243288655688,-4.468368272569287,16.949295,16.825666,17.200998,-10.0,,,30000.0,8.3227,O,48.05635700467559
39633014585559890,main,bright,STAR,0,t,718473467988577024,135.6655830424683,36.74942449234168,4.74856598803691,0.100233,0.7728970685449683,-12.60960920114153,17.511602,17.448978,17.609896,-10.0,,,34766.0,8.0805,O,47.37527548848094
2305843019447803495,main,backup,STAR,0,t,1373924102000641664,233.31967243003712,34.1344360810199,3.777021605038801,0.080425,-32.35026670497376,22.733405763088506,17.547812,17.486988,17.667547,-10.0,,,39949.0,8.0578,O,46.96327765046691
39627631099905315,main,bright,STAR,0,t,3679487830964457984,189.1080156379756,-6.576981769005883,9.91528035363254,0.213333,-20.090830419878177,-55.906584853072,18.802269,18.965527,18.572018,-10.0,,,30000.0,7.0001,O,46.477949279448275
39633045254313151,main,dark,STAR,0,t,2108942883527608960,274.20965341623906,38.3615690357225,3.883603459732474,0.084794,-2.277951638547639,-10.347172154387126,17.9363,17.88783,18.094051,-10.0,,,34288.0,7.6314,O,45.80045120801559
39632995258204172,main,bright,STAR,0,t,795686191013196544,150.81923668171802,35.731689397698894,9.293390865043794,0.204396,-101.31967472322616,-19.584750259888057,18.541666,18.654116,18.327955,-10.0,,,30000.0,7.0053,O,45.467576983129774
39627800176496538,main,dark,STAR,0,t,3687262683843231616,200.91801840832912,0.5606704170653141,8.415155804665572,0.185999,-18.931710041242106,-21.3240001975097,18.393312,18.516968,18.169352,-10.0,,,30000.0,7.0016,O,45.243016385386866
39633033787083140,main,bright,STAR,0,t,910222729595372288,129.13750615126418,37.71614075902124,7.936770473707093,0.176138,-1.878019250353837,-93.12973140364122,18.62033,18.797668,18.358255,-10.0,,,30000.0,7.0009,O,45.0599556808133
39633322707519684,main,dark,STAR,0,t,1417787915799534848,266.09884321707545,54.99930899360964,3.644663471053228,0.083077,8.593505526845574,-61.15832819067616,17.956179,17.901884,18.096525,-10.0,,,30391.0,7.7593,O,43.870908567392036
39627749379280321,main,bright,STAR,0,t,3262985507739212032,53.1812103320832,-1.5467396321946425,3.5905755313496317,0.082086,4.433127489635257,-7.812151574085123,17.008234,16.89142,17.273209,-10.0,,,30000.0,7.8874,O,43.74163111065994
39633558767142590,sv1,backup,STAR,0,t,1718896871647887360,207.53462302608423,81.52361052693719,2.9676384849507067,0.068135,-51.18783796016433,5.0234120329932015,17.428656,18.761684,16.297087,-10.0,,,39994.0,8.9994,O,43.55527239965813
39628181556169507,sv1,other,STAR,0,t,3936757368427174912,198.9010940162955,16.404325162578047,4.346279669491944,0.101154,-45.21162704871018,12.040795187631671,17.434242,17.40149,17.541426,-10.0,,,39988.0,7.7027,O,42.966957999604006
39633328713763638,sv2,dark,STAR,0,t,843291028702104448,171.97050214866633,55.58947118670076,4.169298864898041,0.098556,-27.858550307237707,3.8078611232491975,17.237188,17.176298,17.357048,-10.0,,,34093.0,7.8938,O,42.30385633444986
39628379133052989,sv3,dark,STAR,0,t,3957483712366860288,195.288146239085,25.355031808025544,8.388700813997056,0.199231,-83.88131701122842,-48.36129843345934,18.704996,18.868122,18.436777,-10.0,,,30000.0,7.0004,O,42.10539933041071
39627738620887620,main,dark,STAR,0,t,3072276006175903872,131.7696540362189,-2.092366883995849,9.76787802286627,0.23403,27.79812402163032,-47.19738658489796,18.937803,19.160313,18.692293,-10.0,,,30000.0,7.0003,O,41.73771748436641
39627857139340355,main,dark,STAR,0,t,2646696870864718208,356.2477205227948,2.6857731789656616,5.076213998859222,0.122972,31.06250626723615,-20.436681490550523,17.52371,17.473267,17.632586,-10.0,,,35480.0,7.807,O,41.279429454341006
39628376389976638,main,dark,STAR,0,t,2804473662714713984,14.670017415057314,25.184435811698503,7.62546548733092,0.185168,-6.458170405429407,-46.94186348891797,18.560074,18.747953,18.27645,-10.0,,,30000.0,7.0003,O,41.18133525949905
39628439132573023,main,dark,STAR,0,t,1271612689608833664,229.6126274421573,27.92983522247811,8.733635260854154,0.214718,-168.05233839411352,18.05594583262321,19.23922,19.418444,18.901686,-10.0,,,30000.0,7.0002,O,40.674909699485625
2305843036346651964,main,backup,STAR,0,t,3642098667479622784,216.597618320376,-4.761968108769588,3.733764654675852,0.092679,-52.99053849393937,-10.214193982021236,17.375233,18.929018,16.160725,-10.0,,,39446.0,7.0001,O,40.287062383882564
39633121875856923,main,bright,STAR,0,t,1008883763381472384,134.63039876306098,42.488771684474216,8.008978797686035,0.198932,-223.20259272243644,-204.3061778443949,18.382587,18.531801,18.125704,-10.0,,,30000.0,7.0006,O,40.25988175701262
39628149335526629,main,dark,STAR,0,t,2792345190466382720,5.615842270185858,15.322428389792362,4.128470897600083,0.103361,2.793862575825809,-12.115754700230983,17.28056,17.168774,17.552532,-10.0,,,30000.0,8.5415,O,39.942249955012855
39627664708866201,main,bright,STAR,0,t,5184890670124613888,40.99553448241531,-5.012579466204396,9.76127771062038,0.244934,-19.99595752525859,-15.36392941306052,18.858435,19.070631,18.615265,-10.0,,,30000.0,7.0002,O,39.85268566479288
39628326616171904,main,dark,STAR,0,t,2802336212109700352,12.557409990013015,22.88324278159273,4.325038708756219,0.109656,25.36971705857081,-2.1008027389407022,17.533987,17.506115,17.62625,-10.0,,,31836.0,7.9861,O,39.441879229191464
39633467083852723,main,dark,STAR,0,t,1104471529025601280,96.02234007855472,67.43897146123614,8.053085495336362,0.206705,-15.078292161474064,16.935791861142103,18.818125,18.998873,18.531464,-10.0,,,30000.0,7.0001,O,38.95931639455437
39627872842812537,main,bright,STAR,0,t,3667931418296432128,212.96241170175747,3.396939014254944,3.2241040716985347,0.083913,-17.060055771719753,2.006788487065566,16.652176,17.406128,15.689564,-10.0,,,30000.0,7.2098,O,38.421985529042395
39627843222634739,main,bright,STAR,0,t,4432893470563371648,246.50636924607693,2.3745573613139355,7.195130244198039,0.192494,-3.855279114771172,-32.41120321068451,18.186846,18.328398,17.890923,-10.0,,,30000.0,7.0002,O,37.37846501292528
39633399647833229,main,bright,STAR,0,t,1438413066013403392,256.28438337741966,60.980587416274616,6.7274044450731765,0.180749,15.058613413099394,-61.61727735426299,19.090872,19.285221,18.821836,-10.0,,,30000.0,7.0004,O,37.21959427201908
39628527217150074,sv1,dark,STAR,0,t,757234104725991552,170.4293747906047,32.24879121647528,9.404572596476804,0.254847,-174.23916644874774,-5.325669132459908,19.022491,19.169472,18.750528,-10.0,,,30000.0,7.0003,O,36.90281854005268
39628370316627945,main,bright,STAR,0,t,1878799324415251328,336.2775474402493,24.640615594029,8.175790010633948,0.224526,-8.379048880814423,-38.803218339093405,19.140476,19.315254,18.890898,-10.0,,,30000.0,7.0023,O,36.41355571574761
39627860897436177,main,dark,STAR,0,t,3655746248185163136,220.2301182109388,2.955519834316044,4.010213166919812,0.110379,-23.3518566448985,9.922055010464405,17.913876,17.925013,18.002037,-10.0,,,39995.0,7.674,O,36.33130547404679
39628403380324117,main,bright,STAR,0,t,2852740367748204928,357.8766405943288,26.30926906907724,7.382401643663672,0.205252,-14.740986090960352,-14.10890451849184,18.751684,18.947227,18.567085,-10.0,,,30000.0,7.0011,O,35.96750162562934
39628425312340989,main,bright,STAR,0,t,296510420263501824,20.72607565408917,27.611285646672773,7.509416118013594,0.212646,61.45406925518243,-18.91937725722629,18.87906,19.075176,18.627125,-10.0,,,30000.0,7.0003,O,35.31416588138782
39627844468346908,main,bright,STAR,0,t,2691822133739242112,320.883627260097,2.3066553843956727,7.365184086221219,0.21102,116.2852835440157,-10.059428765764055,18.845165,18.98849,18.595854,-10.0,,,30000.0,7.0008,O,34.90277739655586
39628079374533525,main,dark,STAR,0,t,26162501226472960,38.66244663850856,12.333194871873808,3.673316322331568,0.105613,-14.832555684705667,-2.160680615553252,17.539734,17.470652,17.727873,-10.0,,,30116.0,7.8262,O,34.78091070542043
39633489724703118,main,bright,STAR,0,t,1683070620989977984,186.61454983357595,69.93364365896994,3.5769461041100112,0.103676,-37.93183665141431,10.90450257973243,18.194967,18.129557,18.289368,-10.0,,,35824.0,8.0184,O,34.50119703798383
39633053978463463,main,bright,STAR,0,t,1487703283229635712,217.3329860107592,38.80567204542248,3.408145225053425,0.099658,-32.89381873927714,-19.62826377008917,18.26288,19.004002,17.32845,-10.0,,,30000.0,7.5195,O,34.19841081552334
39633557731151217,sv1,backup,STAR,0,t,1133972383775094528,163.7626462338535,81.27565549811072,3.706309763280601,0.109021,-53.76522595783957,-35.75435330243649,18.039703,19.697708,16.836374,-10.0,,,39984.0,8.0312,O,33.99629212060613
39628518019041069,main,dark,STAR,0,t,1319257620818531328,245.1780317498881,31.69110697522713,3.628853350300747,0.106852,-32.081979078812466,-34.714431209269904,18.1212,18.091475,18.26151,-10.0,,,33464.0,7.7747,O,33.961492066603775
39627909014490989,main,dark,STAR,0,t,3671204831915200896,213.2424123582585,4.933845809173969,3.849129626391057,0.115013,3.5943576163035167,-25.05375142139203,17.566967,17.462788,17.803429,-10.0,,,31223.0,8.0478,O,33.46690918757929
39633283293645195,main,bright,STAR,0,t,2148316356259782272,275.669556532225,52.17688083214078,5.995185055327056,0.181683,47.48655607889329,-52.11005461182489,19.231018,19.429237,18.99082,-10.0,,,30000.0,7.0014,O,32.99805185585363
39633523363021889,sv1,backup,STAR,0,t,1702858123733994624,240.55095754720827,74.39060667872378,5.308476827317533,0.162892,-52.74180043779142,55.06502016195218,18.88254,19.018856,18.610577,-10.0,,,30000.0,7.0006,O,32.588935167580566
39633130671311840,main,bright,STAR,0,t,916052241462200832,126.42946874890988,43.111314361669,4.442680627713034,0.137045,-56.02936548767066,-34.31303778689494,18.096859,18.058664,18.179976,-10.0,,,39948.0,8.0977,O,32.41767760745035
39628471294497535,main,bright,STAR,0,t,1308219791090158336,253.61313233149613,29.516798698593185,3.493003862633268,0.108154,2.50939243126453,21.6520748315105,18.248308,18.198294,18.420898,-10.0,,,31823.0,8.1756,O,32.29657583291665
39633298011460242,special,bright,STAR,0,t,2147129124219982976,280.90891001900934,53.35307101633839,2.895133846512965,0.089884,11.084618039539189,33.8075084186695,17.899233,17.809574,18.149801,-10.0,,,30871.0,7.9872,O,32.20966853403236
39633402676119585,sv3,dark,STAR,0,t,1435463179395323520,268.68946859246574,61.143543737514605,4.224464333399781,0.131327,-9.031293330746868,34.736128521351134,18.511349,18.496834,18.580122,-10.0,,,39989.0,8.9977,O,32.16752330746748
39627926815116083,sv1,dark,STAR,0,t,3717123053127067008,197.9519775127121,5.646596685637332,4.247229287429449,0.13317,-19.44071451399828,5.934739022298594,17.821238,17.769382,17.965437,-10.0,,,31006.0,8.0816,O,31.89328893466583
39633402579652298,main,bright,STAR,0,t,1438421415429929984,256.99855287750046,61.188829937663535,5.819624224487691,0.182627,-50.64209533203832,-32.11836029663388,19.214548,19.407461,18.968906,-10.0,,,30000.0,7.0012,O,31.866176548307152
39628488818296193,main,dark,STAR,0,t,313030204514489088,16.88749197830821,30.52201747015667,3.007020490592864,0.094627,58.13561183000737,7.374284376689133,17.456816,17.361898,17.671951,-10.0,,,34548.0,7.9656,O,31.777616225737514
39628207095284788,main,bright,STAR,0,t,2818731064351186688,349.06274518396066,17.454476526836846,7.667859640451608,0.241373,48.99786454938671,-61.66367109662747,18.75827,18.951876,18.546707,-10.0,,,30000.0,7.0002,O,31.767677579727675
39633355733469800,main,bright,STAR,0,t,1566493698065054592,196.98895087452445,57.45563842047375,5.953352310695543,0.190417,-69.86166683505948,-48.84125452862464,19.09938,19.262136,18.893167,-10.0,,,30000.0,7.0005,O,31.26481517246644
39633477338924440,main,bright,STAR,0,t,2259714137037055104,274.9663669305812,68.5155442234413,5.814624817765231,0.186411,1.992397473970959,-26.657160918341425,18.908812,18.88215,18.491566,-10.0,,,30000.0,7.075,O,31.19249839207574
39633462637888758,main,bright,STAR,0,t,1116935622901370752,135.66590034460754,67.06781154967176,2.5508135405820216,0.081827,-18.860286492465782,-15.036215061017556,17.543911,17.4093,17.83456,-10.0,,,30000.0,7.843,O,31.17325015681892
39633336552915900,main,bright,STAR,0,t,2148004060598131712,278.9906929365786,56.11177110235205,6.05362418902525,0.195641,-2.285329825258665,46.38186694872511,19.28577,19.491932,19.074099,-10.0,,,30000.0,7.0011,O,30.942513016316873
39633349186159941,main,bright,STAR,0,t,1566256718949485824,198.43299546628293,57.06779228818677,3.558554676824726,0.115347,13.313380900254437,1.8926581960056224,18.378233,18.318663,18.535637,-10.0,,,35704.0,7.9141,O,30.85086458100103
39633005735577070,main,bright,STAR,0,t,1473742749732811648,200.88660154208384,36.34216205806016,3.5382571754351897,0.11527,-0.0304994652332948,-12.63964832229206,18.150702,18.079798,18.25863,-10.0,,,33766.0,7.715,O,30.69538627080064
39633224934098164,main,bright,STAR,0,t,1402316099273855232,234.63181205789664,48.40779218402889,5.287482337340174,0.174825,-11.84732084455497,-51.42127658084426,18.7909,18.967316,18.497616,-10.0,,,30000.0,7.0006,O,30.24442921401501
39627851774825994,main,dark,STAR,0,t,2515279049224733440,36.42226597447183,2.6407976831739512,9.420635868948404,0.312258,146.65978650992554,-25.451022892031283,19.052383,19.28042,18.716566,-10.0,,,30000.0,7.0,O,30.16939796241699
39628268600560399,main,bright,STAR,0,t,4566737776928451968,258.5423147501963,20.22353240724764,6.840284230657063,0.228844,-4.906827528126997,-31.49988900163444,19.186796,19.234697,18.773716,-10.0,,,30000.0,7.0016,O,29.8905989698531
39627726553877976,main,dark,STAR,0,t,5763846798427883904,132.64542934039272,-2.4323630458373566,7.09888054947486,0.237993,13.283762365266652,-64.22223071988418,18.896135,19.12979,18.662008,-10.0,,,30000.0,7.0002,O,29.828106496724104
39627791355876433,main,bright,STAR,0,t,2501053018028934144,35.15056012200267,0.2102638460122085,8.594333195506104,0.288951,15.122832941392364,-76.60401991353382,19.211016,19.30852,18.901854,-10.0,,,30000.0,7.0022,O,29.74322011519636
39633162925508584,main,bright,STAR,0,t,1350092698569479552,265.4186318267822,44.8446053546866,3.4992713282625942,0.118054,-13.533774509424209,5.929957500131712,18.45296,18.417412,18.507883,-10.0,,,39991.0,7.6333,O,29.64127711269922
39627847219809822,main,bright,STAR,0,t,3090379263264345600,124.88351140277146,2.554159787474466,3.892982990171036,0.133463,3.5205882711344065,-15.346484282011616,18.036589,17.946562,18.196737,-10.0,,,32154.0,7.8116,O,29.169005568367535
39627643238224671,main,bright,STAR,0,t,3629675526115661824,196.51653978545372,-5.975142153147391,2.6986767207179523,0.092899,-47.53717307966837,1.043076395522953,17.47709,17.35591,17.774843,-10.0,,,30000.0,7.7828,O,29.049577721159025
39632966871159143,main,bright,STAR,0,t,1326638981677051264,250.2070056070092,34.223728658161505,6.555648629670747,0.226783,-26.68214648001715,16.306432357234574,19.481617,19.650112,19.213133,-10.0,,,30000.0,7.0011,O,28.90714308246538
39627769319003955,main,dark,STAR,0,t,3806131268174236160,161.74136066521035,-0.8459507626236389,3.870064206751363,0.134368,-60.92773624678068,15.598349543369078,17.9947,17.94926,18.146774,-10.0,,,31520.0,8.0583,O,28.80197819980474
39627934843016941,main,bright,STAR,0,t,1733497076098428032,318.5287561914057,5.8902688815002415,6.911281182208021,0.240536,44.39125895513469,-36.37705161308254,18.68606,18.861372,18.449678,-10.0,,,30000.0,7.0004,O,28.732834927861198
39627683230912389,main,dark,STAR,0,t,3204349244119416320,68.0214843806747,-4.33028395060829,7.782284732709353,0.272173,24.408556134299115,-39.97702706470443,18.799427,18.986118,18.508234,-10.0,,,30000.0,7.0004,O,28.59315484162409
39633128058262842,main,dark,STAR,0,t,2114542966827902336,274.3927469887303,42.84796005869166,2.179033699159479,0.076358,-2.149557603039975,-7.888688439192923,17.812704,17.682026,18.077785,-10.0,,,30000.0,7.9199,O,28.53707141569291
39633123117370544,sv3,dark,STAR,0,t,1390419280381723264,234.7536173515044,42.44874375233024,6.484923669266806,0.22767,48.24198279940461,-25.39414419453448,19.334864,19.505846,18.874737,-10.0,,,30000.0,7.0039,O,28.483874332440838
39627884905629327,main,bright,STAR,0,t,3668030266968620416,212.86278882466368,3.908258921643718,3.296677527080768,0.115755,-40.831295468298464,7.272540916417161,17.227684,17.097551,17.461046,-10.0,,,35313.0,7.9927,O,28.479785124450505
39633030679104818,main,dark,STAR,0,t,1339707020970222336,255.92760403887507,37.6050233517192,5.888018080793215,0.208887,11.64287224905646,-2.1222845092301377,19.404482,19.626839,19.197886,-10.0,,,30000.0,7.0004,O,28.18757548719267
39633278486971583,sv2,bright,STAR,0,t,839420571678210176,170.8490697785924,52.09896483142601,6.038497461662558,0.215582,-2.888706095947931,-19.4963327805526,19.161928,19.318598,18.875866,-10.0,,,30000.0,7.0002,O,28.01021171369854
39633241304466105,main,bright,STAR,0,t,2120958617175049088,278.30310997667897,49.59179934516472,3.43199996032292,0.123063,0.0261590138004815,22.74870061385422,18.61001,18.531183,18.79025,-10.0,,,32673.0,8.3554,O,27.888154525104376
39633548239439385,sv1,backup,STAR,0,t,1132704475069630592,161.13764030925495,79.03031359416981,3.155804053672046,0.114178,-67.22620403472958,-26.4146125225197,18.316484,19.846687,17.07812,-10.0,,,36449.0,8.4476,O,27.63933554338004
39633136237151178,main,bright,STAR,0,t,1493065253545099776,219.4406860502429,43.14150005183562,5.550742474052064,0.201868,-43.46121409771786,19.29415249435717,19.298126,19.50746,19.030706,-10.0,,,30000.0,7.0001,O,27.4968914045419
39627752113966635,sv3,dark,STAR,0,t,3652712008409585664,216.14572266797643,-1.529013478897927,7.7161344969984,0.282873,-70.220571100886,-46.579354316805805,18.977352,19.152489,18.682789,-10.0,,,30000.0,7.0004,O,27.27773416691731
39633048345511558,sv1,bright,STAR,0,t,800132482894473088,148.59628848243636,38.43622413795689,12.334286152290623,0.452897,-93.69319581732675,-116.52821880660798,19.740566,20.182016,18.949165,-10.0,,,39972.0,7.0002,O,27.23419707414848
39633468186955041,main,bright,STAR,0,t,1634309621056239872,266.97705916946086,67.4399154542116,5.630739024837476,0.207358,45.194325867376,5.97040057382597,19.399477,19.507925,19.226564,-10.0,,,30000.0,7.0003,O,27.154674644033395
39627778043160481,main,bright,STAR,0,t,2687624026545008640,321.73635830082327,-0.4066106501810687,3.631329673651061,0.134162,11.37421525333468,8.785155699936395,18.24582,18.221046,18.403126,-10.0,,,30529.0,7.8787,O,27.066752684449106
39628332328817324,main,dark,STAR,0,t,290255023735623040,21.935216269268704,23.25426307136305,8.863084293274177,0.328003,26.455420727856552,25.726483126229702,18.89243,19.041626,18.710323,-10.0,,,30000.0,7.0008,O,27.021351308598327
39627636988710347,main,bright,STAR,0,t,3596420281538365952,182.16083586226665,-6.280163882854838,2.3771700945709955,0.08816,-34.14954293311234,16.235129010449747,16.762413,16.622477,17.052105,-10.0,,,30000.0,7.1177,O,26.964270582701854
39628082931309090,main,bright,STAR,0,t,4448073847789283968,255.67690433060244,12.20351213809983,6.058620048771416,0.225306,-29.56711455740401,30.627587876918284,19.126198,19.328686,18.832134,-10.0,,,30000.0,7.0008,O,26.89062896137438
39627835471565811,main,dark,STAR,0,t,3847310001564097792,144.74055190815045,1.8889583202106297,6.701426612599251,0.249808,20.968934024835168,-52.544953643793775,19.022816,19.189505,18.765991,-10.0,,,30000.0,7.0004,O,26.82630905575182
39633549397067306,sv1,backup,STAR,0,t,1132802438979803904,162.08146675508422,79.25291415107938,3.176921857130764,0.119803,0.7717642954426296,-36.66611751792906,18.108728,19.761934,16.873566,-10.0,,,39972.0,8.0476,O,26.517882332919573
39628502697249840,main,bright,STAR,0,t,1309406993066798080,257.3191571566465,31.050949454989283,5.838746889556369,0.220461,4.663622293260171,19.37446298618364,19.298153,19.52011,19.000803,-10.0,,,30000.0,7.0013,O,26.484262021656296
39627745696682970,main,dark,STAR,0,t,3688545470315780096,193.7489297315791,-1.737683694230704,7.748281685559647,0.293362,-63.38725084555448,8.918748042035457,19.367554,19.59159,19.058266,-10.0,,,30000.0,7.0,O,26.412015481076782
39633378030387451,main,bright,STAR,0,t,1566956008344163456,199.97691554172272,59.25410025622861,4.889758252387672,0.185317,-27.942344628323525,11.903750415563795,19.111704,19.175596,19.048237,-10.0,,,30000.0,9.4998,O,26.385913069970222
39633052825027858,main,bright,STAR,0,t,911044992494448000,129.2444545612794,38.75948773025319,7.621341590450296,0.289893,-40.09134156397994,-49.221850866077496,18.873875,19.12052,18.631123,-10.0,,,30000.0,7.0078,O,26.290188415899298
39627685474862802,main,bright,STAR,0,t,3635244376415828864,201.88605005373768,-4.325743798770048,4.793004963362531,0.182566,-39.53901714194095,-26.36673580390331,18.029736,17.999111,18.148811,-10.0,,,39953.0,8.4852,O,26.25354646189614
39627678701062710,main,bright,STAR,0,t,3780797416463229824,157.3023016084117,-4.393587854984101,4.43581570956281,0.17134,-25.24212494165943,2.3115477867045118,17.898254,17.879478,18.019241,-10.0,,,36383.0,8.0141,O,25.88896760571268
39633533689400839,main,bright,STAR,0,t,1125483776051959424,137.13476036456228,76.2819733159215,3.2065230886946647,0.124161,-37.30334423319441,-56.02804212648742,18.397442,19.911087,17.20372,-10.0,,,39971.0,7.1314,O,25.82552563763714
39633158651510876,main,bright,STAR,0,t,1349500474118006144,268.07963372883256,44.42058394810026,3.436311797118837,0.133193,-1.830909098287009,-26.326748309987128,18.81084,18.759773,18.958704,-10.0,,,39933.0,8.9999,O,25.799492444188786
39633469692708602,main,dark,STAR,0,t,1069174555777997056,141.0043796745496,67.64638300167962,5.675124242873559,0.221382,-84.49115707427225,-18.281101926492,19.301975,19.466106,19.024094,-10.0,,,30000.0,7.0006,O,25.63498497110677
39627654277631882,main,bright,STAR,0,t,5758256091037934336,137.25577114641024,-5.579993942396416,3.46337846020429,0.136204,-19.612252217031696,-8.759228489704512,18.136091,18.072908,18.275545,-10.0,,,34485.0,7.6623,O,25.42787627532444
39633402701288045,sv3,dark,STAR,0,t,2159195993751422720,272.0611134247152,61.27597517363234,6.201358653086747,0.244336,48.70881039333691,-26.506009808224366,19.40683,19.63688,19.144339,-10.0,,,30000.0,7.0141,O,25.380454182301204
39627835530285350,main,bright,STAR,0,t,3846782515155602944,148.23619199429496,1.902104209731169,3.369517640905785,0.133171,1.178370065390279,-9.456801432656476,17.67335,17.593819,17.880697,-10.0,,,33310.0,8.4987,O,25.302187720342904
39627973644521628,main,bright,STAR,0,t,3097064427103896192,125.9557719695226,7.66541957347457,7.688624655007029,0.307667,17.359041663307817,-87.08542875439798,19.135456,19.38045,18.780575,-10.0,,,30000.0,7.0009,O,24.990085563310423
39627765930001055,main,bright,STAR,0,t,2689223541089105664,319.514860255052,-0.9070503319095844,10.954485898458367,0.442285,50.66341971851933,-137.2758951071312,19.753695,20.219656,19.079502,-10.0,,,39973.0,8.9997,O,24.76793447315276
39627673550459796,main,dark,STAR,0,t,3644960215210332160,209.52512624889405,-4.767085222414493,4.09707263117796,0.165555,-83.7305164142409,-119.46593208378712,18.447832,18.406382,18.598822,-10.0,,,39999.0,8.9994,O,24.747501622892454
39633509781866494,main,bright,STAR,0,t,2264525634280113536,287.2684872808604,72.40887817310615,5.038488396467164,0.205131,17.68318077688559,1.2420423591371557,19.332481,19.503689,19.198536,-10.0,,,30000.0,7.0034,O,24.562296271490723
