targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_espectral_aprox,parallax_snr
39627598942178925,main,bright,STAR,0,t,3195225908950713216,59.38665451910861,-7.729924711291348,0.7673938875974167,0.094486,1.3363508672078028,2.2830883428501862,17.399563,18.147392,16.583523,[nan nan nan nan nan],,,,,,sin_teff,8.121773464824594
39633375572529021,main,bright,STAR,0,t,2157558404326070912,275.9537504971878,59.082215043841366,0.5110062986317163,0.062929,-1.708542932878891,-6.505653526427,17.377977,17.78651,16.8279,[nan nan nan nan nan],,,,,,sin_teff,8.1203626091582
39632950047801598,sv1,bright,STAR,0,t,901786142515823104,125.00247285484488,33.487109970423425,1.1923016873488996,0.146851,0.3216476518801457,-7.614358624593184,18.141272,19.288635,17.067108,[nan nan nan nan nan],,,,,,sin_teff,8.119125422018914
39627872586957397,main,bright,STAR,0,t,3692564498848229504,197.5575125251555,3.561823845839251,1.798727385485209,0.221551,-25.141669116159637,-5.345898040230633,18.449474,19.729612,17.325583,[nan nan nan nan nan],,,,,,sin_teff,8.118796058177164
2305843017061245207,main,backup,STAR,0,t,1053294829029653504,155.59289650859202,63.84955962928507,0.5874742701595163,0.072371,1.3645098641309006,0.3202271734010382,17.397425,17.904488,16.747442,[nan nan nan nan nan],,,,,,sin_teff,8.11753699906753
39632941013273798,main,dark,STAR,0,t,1469875831760494720,202.57331449208309,33.107791130413496,2.306712777085411,0.284171,-76.27528086047892,-70.79022911459984,19.186005,20.374065,18.078917,[nan nan nan nan nan],,,,,,sin_teff,8.117340534697105
39627814600706395,main,bright,STAR,0,t,2654526252647805824,340.57203246542895,1.061682769511839,0.530033602752961,0.065305,8.116556151859292,-4.363889115734971,16.677263,17.085106,16.10128,[nan nan nan nan nan],,,,,,sin_teff,8.116279040700727
2305843037844024052,main,backup,STAR,0,t,3843101998766153472,135.5770673320654,0.2390731331268536,0.6190922910778097,0.076279,-2.762298650100524,-10.16118856942348,16.732407,17.248117,16.070187,[nan nan nan nan nan],,,,,,sin_teff,8.116156361224055
39627920905341915,main,bright,STAR,0,t,3714827960042853888,204.2334082990279,5.419294499321468,0.5919262460851897,0.072945,-9.174114535849885,0.2708787382980062,17.04603,17.462065,16.470707,[nan nan nan nan nan],,,,,,sin_teff,8.114692522930834
39627799375383696,main,bright,STAR,0,t,3831939314339030656,153.15173387417522,0.4908897951066045,0.526327496266285,0.064927,-2.000343923903364,-3.3149271889229386,16.448235,16.839388,15.883014,[nan nan nan nan nan],,,,,,sin_teff,8.106450263623532
2305843019619771821,sv3,backup,STAR,0,t,1397034182853367424,237.38511990379544,44.7986681986575,0.6892317786381585,0.085076,-21.91908136660059,-4.418658991755604,17.944624,18.508795,17.255095,[nan nan nan nan nan],,,,,,sin_teff,8.101365586512747
39632936277904277,main,bright,STAR,0,t,1288815300645098368,227.07980352928385,32.79384376156659,1.2438625058784698,0.153669,-5.292529078444541,9.842502393569394,18.669432,19.941223,17.58546,[nan nan nan nan nan],,,,,,sin_teff,8.094427020924648
39627850831105516,main,bright,STAR,0,t,2704429718177847040,340.1738401213571,2.583076270509141,0.5085952057035006,0.062857,4.580938930798384,-0.1544356099544796,16.488447,16.86981,15.923023,[nan nan nan nan nan],,,,,,sin_teff,8.091305752796039
39633550600833231,sv1,backup,STAR,0,t,1717879887815478016,186.25486394311588,79.57333277526226,1.3380281067926223,0.16537,-23.936148750268966,-0.3430313796373138,18.977642,20.248564,17.929726,[nan nan nan nan nan],,,,,,sin_teff,8.09111753517943
2305843021020667057,main,backup,STAR,0,t,1584746346999621888,184.69673670810403,64.08678539374041,0.7388728694974107,0.091347,5.579246955193116,2.7780746930848847,17.843529,18.44243,17.095816,[nan nan nan nan nan],,,,,,sin_teff,8.088638592372062
39628416378474949,main,bright,STAR,0,t,646256582204219008,143.29586999417938,27.05281364403148,0.7200325325707084,0.089018,-9.302080952144408,-1.13901206758994,17.405312,18.019478,16.657942,[nan nan nan nan nan],,,,,,sin_teff,8.088617274828781
39633364717666637,main,bright,STAR,0,t,1082609011616853632,118.61970308072698,58.16351262606261,0.559794294693147,0.06924,0.3251428398810057,-10.381465579174622,16.990784,17.43837,16.373974,[nan nan nan nan nan],,,,,,sin_teff,8.084839611397271
39633038367263228,sv1,other,STAR,0,t,899115364348836480,113.72141024625346,37.91349999551992,0.7946720452744617,0.098334,-3.937539602564605,-0.4717131557184397,17.159796,17.753126,16.445145,[nan nan nan nan nan],,,,,,sin_teff,8.08135584105662
2305843017673620496,main,backup,STAR,0,t,1135947007875984000,121.3777571689537,76.02817795807553,0.7248965247803268,0.089708,1.8357101227318815,-4.965024538027432,17.837976,18.641436,16.995008,[nan nan nan nan nan],,,,,,sin_teff,8.080622963173038
39627766051643333,main,bright,STAR,0,t,2674830281042703616,326.95786485632584,-0.9013766062157468,0.5046082636384905,0.062456,3.595411401142196,-3.691198300281535,16.36127,16.745548,15.819366,[nan nan nan nan nan],,,,,,sin_teff,8.07942012998736
39627818019063936,main,bright,STAR,0,t,3700841862900138240,184.38094733189791,1.3593062688128588,0.9466612363146624,0.117229,3.299145362932745,-1.6537157070357371,17.641687,18.46027,16.785143,[nan nan nan nan nan],,,,,,sin_teff,8.075316144594446
39627944842236236,main,bright,STAR,0,t,3729619380733816064,197.78695713496455,6.415987009341684,1.0393005767231291,0.128711,0.7812755252700305,-2.632257247379857,17.637917,18.691837,16.627792,[nan nan nan nan nan],,,,,,sin_teff,8.074683412630849
39633145330403657,sv3,bright,STAR,0,t,1382450917753291136,244.6665778008772,43.85596995640683,0.6104847509814394,0.075645,-8.71724556549712,1.7019555601679393,17.823847,18.302063,17.179556,[nan nan nan nan nan],,,,,,sin_teff,8.070391314448269
39627823333249954,main,bright,STAR,0,t,3844093350232233856,141.20435921783928,1.5533798066176812,0.7466131046405602,0.092534,1.660172244147079,-10.54019398082937,17.33175,17.85331,16.673637,[nan nan nan nan nan],,,,,,sin_teff,8.068527294189813
2305843020144051046,main,backup,STAR,0,t,1467366952384148480,195.20963633426885,32.611053608725584,1.0740294715071943,0.133167,-17.07051948457517,-52.84332442011606,18.20569,19.114841,17.301805,[nan nan nan nan nan],,,,,,sin_teff,8.065282476193008
39627631485781758,main,bright,STAR,0,t,3640538456184488448,212.2538561937053,-6.598077469132642,0.9823526974431144,0.121818,-12.103366290080569,-9.536839889383408,17.369493,18.199324,16.522959,[nan nan nan nan nan],,,,,,sin_teff,8.064101343341004
39633020990259642,sv1,other,STAR,0,t,1351449770794939520,251.909639541541,37.05775836945347,0.9153075703820892,0.113575,-2.205374959209168,-6.143243026913403,18.404573,19.32174,17.465288,[nan nan nan nan nan],,,,,,sin_teff,8.059058510958304
39628195430925014,main,bright,STAR,0,t,2829618295345961472,342.0049802585293,16.968536198432982,0.5649053118875113,0.070098,-0.1373265364043305,1.7055887944709824,17.001266,17.533323,16.355495,[nan nan nan nan nan],,,,,,sin_teff,8.058793573104957
39627691409804124,main,bright,STAR,0,t,3684231368940578688,196.14366304933475,-4.01277798669792,0.6855120538126214,0.085076,-10.667696828391229,2.619729123313763,16.916908,17.311203,16.31102,[nan nan nan nan nan],,,,,,sin_teff,8.057643210924601
39628042984753915,main,bright,STAR,0,t,2810372267719167360,348.7135957551694,10.498223376299284,0.9336821500167592,0.115882,4.088588175284802,-1.2322014012219926,17.565548,18.458838,16.605204,[nan nan nan nan nan],,,,,,sin_teff,8.05718014891665
39633212011448365,sv1,other,STAR,0,t,831782951594536704,164.32052371748435,47.80658190016103,1.5441473584815455,0.191742,-31.03558696335187,-13.750216792683322,18.626776,19.93789,17.463434,[nan nan nan nan nan],,,,,,sin_teff,8.053255721133322
39627847265944712,main,bright,STAR,0,t,3079674486775708800,127.54564402114372,2.4139184913382223,0.5829243732147888,0.072386,-4.14782597348595,2.074428935232907,17.034897,17.460562,16.4495,[nan nan nan nan nan],,,,,,sin_teff,8.052998828707054
39627781591532670,main,bright,STAR,0,t,3797232027217648128,173.06377569737663,-0.1640686354769869,1.573259522283537,0.195394,-14.57410462182904,2.54463547126054,18.270082,19.682455,17.122517,[nan nan nan nan nan],,,,,,sin_teff,8.051728928644364
2305843019510715527,sv3,backup,STAR,0,t,1382589417562483456,245.5940969347033,44.53466253971074,1.2281642278238454,0.152558,4.913205637611572,-15.450815362599062,18.658932,19.716143,17.627645,[nan nan nan nan nan],,,,,,sin_teff,8.05047410049847
39633517881067403,main,bright,STAR,0,t,1123784210249287168,135.23469053975873,73.72892775187769,0.515955892589244,0.064143,2.8049489520794157,-5.269135774220208,17.336731,17.832832,16.701843,[nan nan nan nan nan],,,,,,sin_teff,8.043837871462888
39628527187788187,main,bright,STAR,0,t,757121954539982976,168.23325559608764,32.15001589661341,1.308707343162994,0.162718,-24.51192502494636,-7.265322315758498,18.367783,19.511208,17.276329,[nan nan nan nan nan],,,,,,sin_teff,8.042793932834684
39627787136405450,main,bright,STAR,0,t,3840254401088371968,143.67186771530632,-0.0230601792555657,0.9224602627117082,0.114702,-4.518817927671659,-8.54441068297609,17.781145,18.577543,16.925169,[nan nan nan nan nan],,,,,,sin_teff,8.042233463337242
2305843017258376762,main,backup,STAR,0,t,1079874972875147008,165.89407418229513,75.1315196895345,0.7209943795314756,0.089663,-2.459393933913604,-0.7612844693747771,17.78043,18.43344,17.035894,[nan nan nan nan nan],,,,,,sin_teff,8.041158332104386
2305843035927220503,main,backup,STAR,0,t,3585878640791265664,175.81255689792476,-11.615718711918124,1.990395216141454,0.247567,-4.26860890722658,-26.30577836178416,18.923382,20.293812,17.770782,[nan nan nan nan nan],,,,,,sin_teff,8.039824435976742
39627793838902959,sv3,bright,STAR,0,t,3699180225952864512,183.17645234004948,0.3687290652906685,1.1923295848556577,0.148351,-22.70786860222579,-3.79159502409869,17.748417,18.797358,16.733892,[nan nan nan nan nan],,,,,,sin_teff,8.037219734654014
39628279388309717,main,bright,STAR,0,t,1261350359176917504,224.4382219141017,20.853044394969032,1.7570063758575227,0.218656,10.263193851206292,-14.59727190936381,18.938437,20.260885,17.818975,[nan nan nan nan nan],,,,,,sin_teff,8.035482108231756
39627606840051437,main,bright,STAR,0,t,3592901187197819264,173.7974252296369,-7.491897177109005,1.1764522743013084,0.146473,6.428087709012622,-5.931763448390243,17.758675,18.693893,16.825306,[nan nan nan nan nan],,,,,,sin_teff,8.03187122747065
2305843037995011913,main,backup,STAR,0,t,3862982474665604224,156.0045185586982,6.225120655137627,0.5464581478612189,0.06806,-7.747297489134388,2.7356868874856834,16.564583,16.89117,16.106764,[nan nan nan nan nan],,,,,,sin_teff,8.029064764343506
39633145074551924,main,bright,STAR,0,t,1586402314590149120,223.77540127090168,43.67186306517803,1.1140870705886212,0.138759,9.64066078888583,-13.563577788070711,18.738749,19.937439,17.697863,[nan nan nan nan nan],,,,,,sin_teff,8.028935568781998
2305843017245787198,main,backup,STAR,0,t,1078274148368905856,161.0222297311024,73.85798596171348,0.5824773680050392,0.072568,1.9383896167631052,-1.9477123907542115,17.524899,18.06009,16.84236,[nan nan nan nan nan],,,,,,sin_teff,8.02664215639179
39628421482939805,main,bright,STAR,0,t,683214436484629376,124.19673758817672,27.18053992472734,0.5668023493930732,0.070629,-4.861707774190047,0.3278895248871246,16.948828,17.41642,16.320078,[nan nan nan nan nan],,,,,,sin_teff,8.025065474423723
39627600527622983,main,bright,STAR,0,t,3769458707097334656,154.5793081304444,-7.703048241323769,1.0144686271202756,0.126443,-7.766984653241231,-0.0141057216104546,17.300228,17.906763,16.54981,[nan nan nan nan nan],,,,,,sin_teff,8.023130004193792
39627804022669831,main,dark,STAR,0,t,3230873896988611968,70.02151612227539,0.8174534981072711,0.5224996064517937,0.065136,-11.928318095342744,-28.63175684747694,16.741081,17.049511,16.256845,[nan nan nan nan nan],,,,,,sin_teff,8.021671678515625
39632936533756655,main,bright,STAR,0,t,1325549404309927552,245.16251660803744,32.75149208007029,0.5122992694789945,0.063888,-6.561786757462789,-6.298559287943458,17.421556,17.907038,16.783382,[nan nan nan nan nan],,,,,,sin_teff,8.018708826054885
2305843017820412168,main,backup,STAR,0,t,1155378779952093312,228.99088529859884,3.7417473121867615,0.5711748266778405,0.071256,-1.0884885351850175,0.1651306692131746,16.885061,17.29884,16.256163,[nan nan nan nan nan],,,,,,sin_teff,8.015813779581235
2305843028281001420,main,backup,STAR,0,t,2559644794377319040,21.574762298369897,3.0699953749905617,0.5717993562481,0.071352,4.1037703157573695,-3.393122133625625,16.85372,17.315628,16.219595,[nan nan nan nan nan],,,,,,sin_teff,8.01378176152175
39633077579809428,main,bright,STAR,0,t,1389680820884757504,233.10476905388455,40.04103223183182,1.8794168243401383,0.234576,-15.426047997401309,-10.146574552380772,19.476646,19.498402,19.550436,[nan nan nan nan nan],,,,,,sin_teff,8.011974048240818
39627884729468517,main,bright,STAR,0,t,3713098149079148032,202.3631520532997,3.876304511103123,1.3508229737679212,0.168712,7.828148692601819,0.4274001819478008,18.315529,19.340952,17.290426,[nan nan nan nan nan],,,,,,sin_teff,8.006679867276311
39633336204789170,sv3,bright,STAR,0,t,1621503467393067648,242.1013809327217,56.0592811376835,0.8625372647804723,0.107793,-1.7126205913306678,-11.32742742553062,18.30307,19.15186,17.392496,[nan nan nan nan nan],,,,,,sin_teff,8.001792925147944
2305843019074514840,main,backup,STAR,0,t,1323560662651729792,242.2804617777016,33.71239955685169,0.7523185710003304,0.094044,-10.279351649172083,6.842971843904496,16.547771,16.916933,15.82126,[nan nan nan nan nan],,,,,,sin_teff,7.999644538730067
39636417743163900,main,bright,STAR,0,t,2611546897169110656,342.8454731684267,-6.93429312884573,1.066501109052168,0.133346,-12.408068819143567,-12.6676299306468,17.64687,18.422655,16.76631,[nan nan nan nan nan],,,,,,sin_teff,7.997998508032998
39627793721459171,main,bright,STAR,0,t,3795843820772848128,176.02090318194286,0.3518067001319704,1.3777383096131706,0.172267,3.810385387026978,-14.88678523053736,18.213213,19.276285,17.216751,[nan nan nan nan nan],,,,,,sin_teff,7.997691430240096
39627491953873002,main,bright,STAR,0,t,3177848574350096000,67.40097986214789,-12.19433237168646,0.5350018556426798,0.066897,5.822330351872805,1.031999378452198,17.138662,17.694767,16.4485,[nan nan nan nan nan],,,,,,sin_teff,7.997396828597393
39627986965630587,main,bright,STAR,0,t,3722034090531898112,206.9676455608712,8.345933653323817,0.5760973541034171,0.072065,-9.87804274042806,-14.819130938802402,16.864727,17.30749,16.264921,[nan nan nan nan nan],,,,,,sin_teff,7.994135212702658
39627758153761206,sv3,bright,STAR,0,t,3652760421280546944,216.0180797953424,-1.1702636871913972,0.6591402220361582,0.082458,-3.458796811266841,1.015430981911868,17.030506,17.507286,16.389265,[nan nan nan nan nan],,,,,,sin_teff,7.993647942421089
39632966464310796,main,bright,STAR,0,t,1292910912738612224,220.97165558372396,34.35065610482673,1.1854339266906904,0.148306,4.056968533011528,-8.427746071331109,18.61999,19.914888,17.532322,[nan nan nan nan nan],,,,,,sin_teff,7.993162290741376
2305843021746276541,main,backup,STAR,0,t,1682639406273652096,187.3272368215964,69.17602766730428,0.7843819232806952,0.09814,-8.789245166503779,-5.000805015002885,18.132257,18.864128,17.28159,[nan nan nan nan nan],,,,,,sin_teff,7.992479348692635
39633507336587867,sv1,backup,STAR,0,t,1075456344880809344,170.05658239598498,72.35469610610218,0.5946333437421333,0.074401,10.643466401570102,-7.700980928746191,17.567142,18.10237,16.89519,[nan nan nan nan nan],,,,,,sin_teff,7.99227622938043
39627684774412475,main,bright,STAR,0,t,3778034240663366272,159.98167089951056,-4.30498681836993,1.3845249913561672,0.173315,-19.2091314619537,-13.846097588161248,18.18414,19.34585,17.133131,[nan nan nan nan nan],,,,,,sin_teff,7.988489117249905
2305843036543788192,main,backup,STAR,0,t,3668452964765033088,217.13939711630192,3.941329318955901,0.6124006405861211,0.076666,-8.693770508878707,-0.8747916528593326,16.908909,17.266722,16.379034,[nan nan nan nan nan],,,,,,sin_teff,7.987903902461601
39627793859871342,main,bright,STAR,0,t,3698467600683038848,184.27985208346024,0.3737660246462854,1.4380918963433031,0.180042,-18.72770509900209,-16.177821533490846,17.909147,18.84212,16.923756,[nan nan nan nan nan],,,,,,sin_teff,7.98753566580744
39632951813606638,main,bright,STAR,0,t,1314440862240004736,251.05653210956683,33.4720164050539,0.8567757272118011,0.10732,-8.122554402822544,1.4912609825113463,18.184174,19.03994,17.27189,[nan nan nan nan nan],,,,,,sin_teff,7.983374275175187
39633534230463042,main,bright,STAR,0,t,2269211542383850112,270.6901032377243,76.32073956921916,0.7285281088734762,0.091304,-2.4963202418975867,-0.778836125204356,18.166046,19.048586,17.294945,[nan nan nan nan nan],,,,,,sin_teff,7.979147779653424
39633140678920394,main,bright,STAR,0,t,1490379971272312448,222.7686170759056,43.60570110369606,0.558609140702925,0.070035,-1.1727187957502905,3.811140607201507,17.459932,17.926065,16.854015,[nan nan nan nan nan],,,,,,sin_teff,7.97614251021525
39627949791510667,main,bright,STAR,0,t,584488149258924160,134.25149693394093,6.7319504517009,0.5324379182541307,0.066754,-6.924989114555169,3.9429027962318814,16.851765,17.279524,16.266403,[nan nan nan nan nan],,,,,,sin_teff,7.976120056537896
39633491398231209,main,bright,STAR,0,t,1098259043514412288,117.778307184574,70.1626514133697,0.9428891298767876,0.118302,-3.2151077257949314,-14.697245852316955,18.292452,19.306683,17.31698,[nan nan nan nan nan],,,,,,sin_teff,7.970187569751886
39627684476620827,main,bright,STAR,0,t,3825153983270518016,142.41812467232256,-4.185688849486221,0.8403064899049533,0.105433,-4.933160482332435,-1.275488858462038,17.614521,18.392033,16.75631,[nan nan nan nan nan],,,,,,sin_teff,7.970051975235014
39627663266024233,main,bright,STAR,0,t,6910730369291435776,314.7246943322557,-5.304804140222523,0.533151478931371,0.066904,1.2810372046572944,-12.606769465030665,17.037434,17.483614,16.40782,[nan nan nan nan nan],,,,,,sin_teff,7.968902889683292
39627681456721340,main,bright,STAR,0,t,2672190186121105024,322.04537428667027,-4.559358006712826,0.5368401782322433,0.067388,-0.1952459540251104,-7.938246366466703,16.67634,17.149117,16.107695,[nan nan nan nan nan],,,,,,sin_teff,7.966406158844946
2305843027903516948,main,backup,STAR,0,t,2508768604653629056,26.17314812254965,-0.7876129986290381,2.7408916605681384,0.344519,2.4676338132056213,-1.994038480858219,18.967651,20.089912,17.652632,[nan nan nan nan nan],,,,,,sin_teff,7.955705376388932
2305843021733699906,main,backup,STAR,0,t,1680650531473505280,188.79802970828223,66.70949199254856,1.8722849528788896,0.235369,-3.5150457362317544,3.7077404639875247,18.014336,18.475075,16.331347,[nan nan nan nan nan],,,,,,sin_teff,7.954679472993001
39633516379507470,main,bright,STAR,0,t,1690523660559094784,180.75976407635207,73.4548104716824,1.0177631208086095,0.127967,0.6014789111462363,-2.534767266403155,18.4861,19.621868,17.622782,[nan nan nan nan nan],,,,,,sin_teff,7.953324847879606
2305843051613931403,main,backup,STAR,0,t,5690926023337705344,148.04410894886416,-12.497006952537962,0.9560142212107352,0.120233,-7.23971995127917,3.5095814536999432,17.964159,18.852793,17.07292,[nan nan nan nan nan],,,,,,sin_teff,7.9513463126657005
39627660636198527,main,bright,STAR,0,t,3776242384603057536,157.6629153579616,-5.172978936515908,0.552354955146632,0.069483,-12.063592831780024,1.888912210252426,16.619883,17.040157,16.044355,[nan nan nan nan nan],,,,,,sin_teff,7.949497792936862
2305843038255058615,main,backup,STAR,0,t,3898213301120968192,179.52971190967654,6.101733546089502,1.6754991964558832,0.210768,-6.125179040646442,-5.724988180154523,18.545902,19.76388,17.42542,[nan nan nan nan nan],,,,,,sin_teff,7.949495162718644
39627949632128995,main,bright,STAR,0,t,3096891528903626496,124.78762249693143,6.789978941791701,1.6745243517800406,0.210681,-6.392343689255016,-0.5034550980385109,18.719025,20.055063,17.56956,[nan nan nan nan nan],,,,,,sin_teff,7.9481507671790075
39633145338793415,sv3,bright,STAR,0,t,1382468097622295808,245.4621247145417,43.62897810779234,0.8324436695884967,0.104791,-4.4314269036874645,4.7307452858485775,17.1899,17.745426,16.432333,[nan nan nan nan nan],,,,,,sin_teff,7.943846986749785
39633090556986930,main,bright,STAR,0,t,777322976734870400,165.99981526032124,40.80555989512869,2.35313478275296,0.296393,4.192258027190124,-12.989605333409395,19.383587,19.39242,19.41499,[nan nan nan nan nan],,,,,,sin_teff,7.939238722753101
39633267690835435,main,bright,STAR,0,t,1604597548402985344,217.7960337967059,51.29561665950922,1.0697859924051878,0.134802,9.432557830926186,-9.338050098480847,18.373055,19.49679,17.216372,[nan nan nan nan nan],,,,,,sin_teff,7.935980121995132
39627787677470647,main,bright,STAR,0,t,3795645668161677440,175.9735675653306,0.1055186890532438,0.688820894883556,0.086809,-12.889677423217842,-1.7476594221998474,16.846136,17.33491,16.202244,[nan nan nan nan nan],,,,,,sin_teff,7.9349018521530725
39632981471530427,main,bright,STAR,0,t,1291690592271180928,225.68195408640665,35.08634688505824,0.8554816000481027,0.107827,-5.872595423330045,-21.712319087964705,18.134026,19.158745,17.13762,[nan nan nan nan nan],,,,,,sin_teff,7.933834754264726
39633224468529602,main,bright,STAR,0,t,1567263326141136896,192.81347932569943,48.48268540667644,4.1923766719414175,0.528609,-46.56900362655245,-22.17434541779633,20.067093,19.736216,18.062263,[nan nan nan nan nan],,,,,,sin_teff,7.930959692213749
2305843036665423279,main,backup,STAR,0,t,3684916188590355200,197.46577759630568,-2.0656611347622875,1.04989042206153,0.132433,-19.096408824732883,-11.793135559124035,17.85054,18.64636,16.956652,[nan nan nan nan nan],,,,,,sin_teff,7.927710027421639
39627872209472543,main,bright,STAR,0,t,3800649618594617856,175.1311679776772,3.50559322072307,0.8032985223492622,0.101331,-15.125925187645644,-37.55552101193084,17.176954,17.80113,16.441843,[nan nan nan nan nan],,,,,,sin_teff,7.927470589940514
39627782271010201,sv3,bright,STAR,0,t,3659916489630368000,213.56010322818275,-0.1558072021467582,0.8504876318098749,0.107284,-1.9048791874779405,-1.916975583856077,17.465498,18.14159,16.667854,[nan nan nan nan nan],,,,,,sin_teff,7.927441480648325
2305843039014232336,main,backup,STAR,0,t,3999947950942995584,182.68117078795387,22.04712738351319,0.5791284309799687,0.073134,-27.000628903403516,-33.48633593436885,16.83527,17.192215,16.316936,[nan nan nan nan nan],,,,,,sin_teff,7.918730426066791
39628054653305893,main,dark,STAR,0,t,2724319922179732096,335.89252440409376,10.941219292996005,0.5386239870856014,0.068082,2.8970416930482084,-9.29907219080044,16.320995,16.63602,15.812285,[nan nan nan nan nan],,,,,,sin_teff,7.91140076797981
39628418026835793,main,bright,STAR,0,t,1306582072816789120,253.24843799051743,26.89287022344921,0.5332828839085668,0.067411,-10.90589119619171,-7.923694038702022,17.34452,17.756218,16.781754,[nan nan nan nan nan],,,,,,sin_teff,7.910917860713635
39633220706239668,main,bright,STAR,0,t,1507364543999277184,216.4209190011005,48.25730634963907,0.527320245468838,0.066658,-8.170916761821637,1.6671284602660617,17.510267,17.993622,16.886517,[nan nan nan nan nan],,,,,,sin_teff,7.9108320902042975
39627727300462351,main,bright,STAR,0,t,3792781887047499008,177.06417537287706,-2.4101880666393343,1.0324124158599732,0.130516,-2.1011334092601266,-14.347635360738671,17.985504,19.185656,16.925722,[nan nan nan nan nan],,,,,,sin_teff,7.910236414385771
39627727208189327,main,bright,STAR,0,t,3787508977173892608,171.6642517448813,-2.600412121187167,0.5377129974574678,0.068011,-8.407883816286517,-2.9404268683038235,16.692108,17.054184,16.138088,[nan nan nan nan nan],,,,,,sin_teff,7.906265125604208
39632996650715646,sv3,bright,STAR,0,t,1327066038864506880,252.9597746191328,35.80805223562702,1.2009101913773317,0.151925,-10.544131103475308,-11.817301824027831,18.765633,19.762743,17.741629,[nan nan nan nan nan],,,,,,sin_teff,7.904625251784312
39627739090652149,main,bright,STAR,0,t,3781593913853898880,159.89055105398168,-2.059792957362012,0.6160637297692202,0.077939,-11.7405798160242,-6.380888419440995,17.114508,17.615736,16.467735,[nan nan nan nan nan],,,,,,sin_teff,7.904434618986903
39633383847887726,main,bright,STAR,0,t,1047698830240838528,159.9042115631229,59.6569240267742,0.7200075422150206,0.091093,12.620595669022524,-6.603543234095596,17.811832,18.519703,17.017202,[nan nan nan nan nan],,,,,,sin_teff,7.904092984258074
39633392479764990,special,bright,STAR,0,t,1002851739512805760,106.2356498128066,60.49002678979225,2.4153719022550346,0.305705,5.793794558786822,-7.2831601277527955,19.551882,19.652378,19.525341,[nan nan nan nan nan],,,,,,sin_teff,7.900989196300468
39627776373818196,main,bright,STAR,0,t,3650713474227367680,222.03956871110296,-0.3951286154728199,1.6064447615739714,0.203337,-16.303268613285816,7.05661108095911,18.313414,19.56493,17.257006,[nan nan nan nan nan],,,,,,sin_teff,7.900405541411408
39627896565792847,main,bright,STAR,0,t,3707328019431797888,189.02706953210955,4.481563928426299,1.59017428993074,0.201285,13.09286179770676,-30.381285116107936,18.227654,19.392647,17.142925,[nan nan nan nan nan],,,,,,sin_teff,7.900113222201059
39633405570190868,sv3,bright,STAR,0,t,1436234211924664192,268.0977931845457,61.50167576801639,1.297154330396184,0.164308,-8.984131115250248,-2.857564713187695,18.836042,19.834293,17.899103,[nan nan nan nan nan],,,,,,sin_teff,7.894651084525306
2305843014855038012,main,backup,STAR,0,t,757674115535641344,169.9366238190702,33.490049965906394,1.6155335231498569,0.204701,-13.995579056182716,-15.925940188042382,18.307734,19.634718,17.188906,[nan nan nan nan nan],,,,,,sin_teff,7.892162339948788
2305843036636065097,main,backup,STAR,0,t,3680892014688852608,186.67540655163256,-4.8191712669454825,0.814551846772021,0.103224,-13.81571930260319,-15.9560883879291,17.582205,18.20721,16.85713,[nan nan nan nan nan],,,,,,sin_teff,7.891109110013379
39627478582430222,main,bright,STAR,0,t,2612528967211652480,331.6366472422904,-13.030231903254387,0.5685940415502595,0.072081,-6.390611107125813,-2.915350971558597,16.549421,16.940481,15.975438,[nan nan nan nan nan],,,,,,sin_teff,7.8882651676622055
2305843039194580020,main,backup,STAR,0,t,4024468438927139072,174.26255358673822,32.01969635979176,0.5029307736902481,0.06381,4.033845875053199,-4.569116835825584,15.611441,15.950558,15.108892,[nan nan nan nan nan],,,,,,sin_teff,7.88169211236872
39627781679617202,main,bright,STAR,0,t,3794976374817890688,178.47501956771498,-0.1989973655607133,0.8236879129221683,0.104533,-15.762819007476736,-9.515689654861069,17.609272,18.260511,16.820633,[nan nan nan nan nan],,,,,,sin_teff,7.879692660902951
39627594684959612,main,bright,STAR,0,t,3763218463214095872,163.5013297327189,-7.946508629587329,0.6636748980691098,0.084234,-12.406985004089677,-0.7366100219177238,16.872885,17.343239,16.240252,[nan nan nan nan nan],,,,,,sin_teff,7.878943159165062
39627666411751297,main,bright,STAR,0,t,3824843238092468736,142.72364826301614,-5.0775939404135855,0.6238223907460835,0.079208,-11.133631846338126,-5.154268532531827,17.176054,17.658787,16.54476,[nan nan nan nan nan],,,,,,sin_teff,7.8757498074194965
39627682056507394,main,bright,STAR,0,t,2446412139146731648,357.9368248937241,-4.545817220809678,0.6005738524198979,0.076295,3.3523169449342283,1.527548149743171,16.952368,17.434414,16.316095,[nan nan nan nan nan],,,,,,sin_teff,7.87173277960414
39627707239107474,main,bright,STAR,0,t,3252012175535091712,60.9772260376028,-3.162530173275232,0.9236039351201362,0.117341,14.504753112881977,-11.29830498882065,17.770193,18.501093,16.960348,[nan nan nan nan nan],,,,,,sin_teff,7.871110141554412
39627654248268286,main,bright,STAR,0,t,5757748288464222976,135.33835873287174,-5.588123220256943,0.6303595963594976,0.080207,-6.967740186883313,6.465076538486494,16.929781,17.337574,16.363132,[nan nan nan nan nan],,,,,,sin_teff,7.859159379599007
