wavelength,flux,ivar,mask,redshift
4173.60000000013,42.16244888305664,0.1310049295425415,0,-2.628611585589587e-05
4174.400000000131,41.17026901245117,0.12501893937587738,0,-2.628611585589587e-05
4175.200000000131,50.93630599975586,0.1264447122812271,0,-2.628611585589587e-05
4176.000000000131,40.96070098876953,0.14109455049037933,0,-2.628611585589587e-05
4176.800000000131,49.622718811035156,0.12182507663965225,0,-2.628611585589587e-05
4177.600000000131,47.12120819091797,0.13652560114860535,0,-2.628611585589587e-05
4178.4000000001315,43.61747360229492,0.1355701982975006,0,-2.628611585589587e-05
4179.200000000132,50.357322692871094,0.11740086227655411,0,-2.628611585589587e-05
4180.000000000132,46.85447311401367,0.12582293152809143,0,-2.628611585589587e-05
4180.800000000132,51.49850845336914,0.12847107648849487,0,-2.628611585589587e-05
4181.600000000132,52.483924865722656,0.1425894945859909,0,-2.628611585589587e-05
4182.400000000132,46.58015441894531,0.1221621185541153,0,-2.628611585589587e-05
4183.200000000133,41.77199935913086,0.13196568191051483,0,-2.628611585589587e-05
4184.000000000133,49.125274658203125,0.1290615051984787,0,-2.628611585589587e-05
4184.800000000133,52.19071578979492,0.11983537673950195,0,-2.628611585589587e-05
4185.600000000133,52.88353729248047,0.12541580200195312,0,-2.628611585589587e-05
4186.400000000133,54.284767150878906,0.1230478584766388,0,-2.628611585589587e-05
4187.2000000001335,45.691017150878906,0.13182677328586578,0,-2.628611585589587e-05
4188.000000000134,38.71998596191406,0.13956932723522186,0,-2.628611585589587e-05
4188.800000000134,39.23126220703125,0.14338283240795135,0,-2.628611585589587e-05
4189.600000000134,44.79653549194336,0.140204057097435,0,-2.628611585589587e-05
4190.400000000134,51.92637252807617,0.14433924853801727,0,-2.628611585589587e-05
4191.200000000134,46.91159439086914,0.1283690631389618,0,-2.628611585589587e-05
4192.000000000135,46.18667984008789,0.1287585198879242,0,-2.628611585589587e-05
4192.800000000135,45.40053939819336,0.131982684135437,0,-2.628611585589587e-05
4193.600000000135,51.78865051269531,0.12741176784038544,0,-2.628611585589587e-05
4194.400000000135,59.3753776550293,0.11895778775215149,0,-2.628611585589587e-05
4195.200000000135,55.44624328613281,0.12063304334878922,0,-2.628611585589587e-05
4196.0000000001355,45.0206298828125,0.13675568997859955,0,-2.628611585589587e-05
4196.800000000136,45.183414459228516,0.14881139993667603,0,-2.628611585589587e-05
4197.600000000136,48.07651901245117,0.14560069143772125,0,-2.628611585589587e-05
4198.400000000136,46.3542366027832,0.12966197729110718,0,-2.628611585589587e-05
4199.200000000136,39.46799087524414,0.13976427912712097,0,-2.628611585589587e-05
4200.000000000136,44.094181060791016,0.13319553434848785,0,-2.628611585589587e-05
4200.800000000137,46.87665939331055,0.14531879127025604,0,-2.628611585589587e-05
4201.600000000137,54.66966247558594,0.13158883154392242,0,-2.628611585589587e-05
4202.400000000137,38.71288299560547,0.1403937041759491,0,-2.628611585589587e-05
4203.200000000137,42.42621994018555,0.15408138930797577,0,-2.628611585589587e-05
4204.000000000137,39.53938293457031,0.16617824137210846,0,-2.628611585589587e-05
4204.8000000001375,49.08528518676758,0.1307533234357834,0,-2.628611585589587e-05
4205.600000000138,45.54961013793945,0.13920144736766815,0,-2.628611585589587e-05
4206.400000000138,49.71418380737305,0.14067324995994568,0,-2.628611585589587e-05
4207.200000000138,50.11526870727539,0.13532941043376923,0,-2.628611585589587e-05
4208.000000000138,50.711082458496094,0.1243123933672905,0,-2.628611585589587e-05
4208.800000000138,53.41353988647461,0.1163608506321907,0,-2.628611585589587e-05
4209.600000000139,46.291282653808594,0.13580530881881714,0,-2.628611585589587e-05
4210.400000000139,53.96460723876953,0.1290338635444641,0,-2.628611585589587e-05
4211.200000000139,49.740474700927734,0.12928526103496552,0,-2.628611585589587e-05
4212.000000000139,48.59476089477539,0.13203537464141846,0,-2.628611585589587e-05
4212.800000000139,55.16428756713867,0.14295893907546997,0,-2.628611585589587e-05
4213.6000000001395,44.7713508605957,0.13114513456821442,0,-2.628611585589587e-05
4214.40000000014,51.970890045166016,0.1379600614309311,0,-2.628611585589587e-05
4215.20000000014,54.00260925292969,0.1333335041999817,0,-2.628611585589587e-05
4216.00000000014,52.349029541015625,0.1352977752685547,0,-2.628611585589587e-05
4216.80000000014,42.918880462646484,0.1365591585636139,0,-2.628611585589587e-05
4217.60000000014,41.57952117919922,0.14847269654273987,0,-2.628611585589587e-05
4218.400000000141,53.307647705078125,0.1322641670703888,0,-2.628611585589587e-05
4219.200000000141,53.84326934814453,0.13276638090610504,0,-2.628611585589587e-05
4220.000000000141,51.30414962768555,0.13333190977573395,0,-2.628611585589587e-05
4220.800000000141,52.262020111083984,0.13313312828540802,0,-2.628611585589587e-05
4221.600000000141,58.16850280761719,0.12808449566364288,0,-2.628611585589587e-05
4222.4000000001415,55.14508056640625,0.12052851915359497,0,-2.628611585589587e-05
4223.200000000142,51.00989532470703,0.13377417623996735,0,-2.628611585589587e-05
4224.000000000142,50.71638488769531,0.13471443951129913,0,-2.628611585589587e-05
4224.800000000142,45.671241760253906,0.1441744863986969,0,-2.628611585589587e-05
4225.600000000142,37.75380325317383,0.1681326925754547,0,-2.628611585589587e-05
4226.400000000142,39.62627029418945,0.15607087314128876,0,-2.628611585589587e-05
4227.200000000143,26.46148109436035,0.21913030743598938,0,-2.628611585589587e-05
4228.000000000143,22.053720474243164,0.2507045865058899,0,-2.628611585589587e-05
4228.800000000143,31.892812728881836,0.18250221014022827,0,-2.628611585589587e-05
4229.600000000143,51.272499084472656,0.153742715716362,0,-2.628611585589587e-05
4230.400000000143,51.017539978027344,0.134564608335495,0,-2.628611585589587e-05
4231.2000000001435,47.787696838378906,0.1561061590909958,0,-2.628611585589587e-05
4232.000000000144,47.588096618652344,0.14329133927822113,0,-2.628611585589587e-05
4232.800000000144,53.32780075073242,0.13965564966201782,0,-2.628611585589587e-05
4233.600000000144,49.8411865234375,0.1341165453195572,0,-2.628611585589587e-05
4234.400000000144,49.00012969970703,0.13806141912937164,0,-2.628611585589587e-05
4235.200000000144,52.14690017700195,0.14438970386981964,0,-2.628611585589587e-05
4236.000000000145,49.37627029418945,0.15272630751132965,0,-2.628611585589587e-05
4236.800000000145,40.46732711791992,0.1564217507839203,0,-2.628611585589587e-05
4237.600000000145,35.8673210144043,0.15854910016059875,0,-2.628611585589587e-05
4238.400000000145,43.38153076171875,0.15562182664871216,0,-2.628611585589587e-05
4239.200000000145,45.89759826660156,0.14261701703071594,0,-2.628611585589587e-05
4240.0000000001455,49.176570892333984,0.13728484511375427,0,-2.628611585589587e-05
4240.800000000146,47.690494537353516,0.14142532646656036,0,-2.628611585589587e-05
4241.600000000146,49.49367141723633,0.1400788128376007,0,-2.628611585589587e-05
4242.400000000146,55.47807312011719,0.13712389767169952,0,-2.628611585589587e-05
4243.200000000146,48.236305236816406,0.14743086695671082,0,-2.628611585589587e-05
4244.000000000146,43.7945671081543,0.14994683861732483,0,-2.628611585589587e-05
4244.800000000147,47.7144775390625,0.16329346597194672,0,-2.628611585589587e-05
4245.600000000147,52.511051177978516,0.13867738842964172,0,-2.628611585589587e-05
4246.400000000147,49.73207092285156,0.1403423696756363,0,-2.628611585589587e-05
4247.200000000147,49.874755859375,0.1420241892337799,0,-2.628611585589587e-05
4248.000000000147,49.01023864746094,0.14120523631572723,0,-2.628611585589587e-05
4248.8000000001475,42.55988693237305,0.14302802085876465,0,-2.628611585589587e-05
4249.600000000148,43.39936828613281,0.1594502180814743,0,-2.628611585589587e-05
4250.400000000148,42.55845642089844,0.1538739800453186,0,-2.628611585589587e-05
4251.200000000148,34.97469711303711,0.16191790997982025,0,-2.628611585589587e-05
4252.000000000148,47.39480209350586,0.14961634576320648,0,-2.628611585589587e-05
4252.800000000148,54.02309799194336,0.14666271209716797,0,-2.628611585589587e-05
4253.600000000149,53.825443267822266,0.1486274003982544,0,-2.628611585589587e-05
4254.400000000149,47.827354431152344,0.14937634766101837,0,-2.628611585589587e-05
4255.200000000149,41.92275619506836,0.1411024034023285,0,-2.628611585589587e-05
4256.000000000149,39.536808013916016,0.1495990753173828,0,-2.628611585589587e-05
4256.800000000149,45.872520446777344,0.14850011467933655,0,-2.628611585589587e-05
4257.6000000001495,53.45315933227539,0.1520254909992218,0,-2.628611585589587e-05
4258.40000000015,55.432369232177734,0.1400943398475647,0,-2.628611585589587e-05
4259.20000000015,47.221927642822266,0.14434868097305298,0,-2.628611585589587e-05
4260.00000000015,41.89411926269531,0.15066911280155182,0,-2.628611585589587e-05
4260.80000000015,43.903324127197266,0.15470357239246368,0,-2.628611585589587e-05
4261.60000000015,41.44427490234375,0.1502370685338974,0,-2.628611585589587e-05
4262.400000000151,40.97321701049805,0.15254642069339752,0,-2.628611585589587e-05
4263.200000000151,48.76692581176758,0.1454664170742035,0,-2.628611585589587e-05
4264.000000000151,54.2117805480957,0.1432868391275406,0,-2.628611585589587e-05
4264.800000000151,57.56117630004883,0.14476677775382996,0,-2.628611585589587e-05
4265.600000000151,47.302642822265625,0.15518295764923096,0,-2.628611585589587e-05
4266.4000000001515,47.9817008972168,0.1545829176902771,0,-2.628611585589587e-05
4267.200000000152,46.04401397705078,0.16081680357456207,0,-2.628611585589587e-05
4268.000000000152,46.120147705078125,0.14319701492786407,0,-2.628611585589587e-05
4268.800000000152,45.29891586303711,0.15355560183525085,0,-2.628611585589587e-05
4269.600000000152,51.12321090698242,0.14161568880081177,0,-2.628611585589587e-05
4270.400000000152,47.175750732421875,0.14367568492889404,0,-2.628611585589587e-05
4271.200000000153,51.1866455078125,0.1638273000717163,0,-2.628611585589587e-05
4272.000000000153,31.662216186523438,0.20308031141757965,0,-2.628611585589587e-05
4272.800000000153,30.201763153076172,0.2076471745967865,0,-2.628611585589587e-05
4273.600000000153,41.870460510253906,0.18086767196655273,0,-2.628611585589587e-05
4274.400000000153,44.87407684326172,0.161371648311615,0,-2.628611585589587e-05
4275.2000000001535,37.884037017822266,0.16478466987609863,0,-2.628611585589587e-05
4276.000000000154,40.41471481323242,0.15024763345718384,0,-2.628611585589587e-05
4276.800000000154,45.39875030517578,0.17113597691059113,0,-2.628611585589587e-05
4277.600000000154,52.65407180786133,0.14937207102775574,0,-2.628611585589587e-05
4278.400000000154,48.41395568847656,0.1422661691904068,0,-2.628611585589587e-05
4279.200000000154,52.37807846069336,0.15451177954673767,0,-2.628611585589587e-05
4280.000000000155,47.06358337402344,0.15115928649902344,0,-2.628611585589587e-05
4280.800000000155,41.06947326660156,0.16523166000843048,0,-2.628611585589587e-05
4281.600000000155,43.88719940185547,0.1632046103477478,0,-2.628611585589587e-05
4282.400000000155,48.25590133666992,0.15547238290309906,0,-2.628611585589587e-05
4283.200000000155,47.64525604248047,0.16032524406909943,0,-2.628611585589587e-05
4284.0000000001555,45.47536849975586,0.16753047704696655,0,-2.628611585589587e-05
4284.800000000156,50.843177795410156,0.1584460437297821,0,-2.628611585589587e-05
4285.600000000156,44.138885498046875,0.16774436831474304,0,-2.628611585589587e-05
4286.400000000156,38.00375747680664,0.16814319789409637,0,-2.628611585589587e-05
4287.200000000156,43.54716110229492,0.16660115122795105,0,-2.628611585589587e-05
4288.000000000156,46.51885223388672,0.17194905877113342,0,-2.628611585589587e-05
4288.800000000157,43.383575439453125,0.17194980382919312,0,-2.628611585589587e-05
4289.600000000157,43.643287658691406,0.18072086572647095,0,-2.628611585589587e-05
4290.400000000157,34.3720588684082,0.1788480132818222,0,-2.628611585589587e-05
4291.200000000157,40.214778900146484,0.180147185921669,0,-2.628611585589587e-05
4292.000000000157,36.23795700073242,0.1905653327703476,0,-2.628611585589587e-05
4292.8000000001575,41.754058837890625,0.18431814014911652,0,-2.628611585589587e-05
4293.600000000158,47.699668884277344,0.1762857586145401,0,-2.628611585589587e-05
4294.400000000158,50.88928985595703,0.1593463271856308,0,-2.628611585589587e-05
4295.200000000158,40.271568298339844,0.161210298538208,0,-2.628611585589587e-05
4296.000000000158,41.81995391845703,0.179531529545784,0,-2.628611585589587e-05
4296.800000000158,46.83353042602539,0.1687125414609909,0,-2.628611585589587e-05
4297.600000000159,40.27444839477539,0.17614668607711792,0,-2.628611585589587e-05
4298.400000000159,38.166744232177734,0.18655653297901154,0,-2.628611585589587e-05
4299.200000000159,37.302032470703125,0.18481087684631348,0,-2.628611585589587e-05
4300.000000000159,29.661846160888672,0.18674615025520325,0,-2.628611585589587e-05
4300.800000000159,27.232275009155273,0.2186688631772995,0,-2.628611585589587e-05
4301.6000000001595,25.009687423706055,0.21427613496780396,0,-2.628611585589587e-05
4302.40000000016,33.029029846191406,0.20627203583717346,0,-2.628611585589587e-05
4303.20000000016,32.184146881103516,0.20116615295410156,0,-2.628611585589587e-05
4304.00000000016,32.72916793823242,0.17863020300865173,0,-2.628611585589587e-05
4304.80000000016,31.40590476989746,0.19331099092960358,0,-2.628611585589587e-05
4305.60000000016,37.048458099365234,0.20120245218276978,0,-2.628611585589587e-05
4306.400000000161,35.938575744628906,0.18040527403354645,0,-2.628611585589587e-05
4307.200000000161,37.2679557800293,0.1850099414587021,0,-2.628611585589587e-05
4308.000000000161,34.12671661376953,0.1988820880651474,0,-2.628611585589587e-05
4308.800000000161,24.968732833862305,0.23651441931724548,0,-2.628611585589587e-05
4309.600000000161,26.661205291748047,0.24145227670669556,0,-2.628611585589587e-05
4310.4000000001615,28.043479919433594,0.2108275294303894,0,-2.628611585589587e-05
4311.200000000162,29.93650245666504,0.2262365221977234,0,-2.628611585589587e-05
4312.000000000162,26.58274269104004,0.22997792065143585,0,-2.628611585589587e-05
4312.800000000162,30.4461727142334,0.21355631947517395,0,-2.628611585589587e-05
4313.600000000162,30.917932510375977,0.21423020958900452,0,-2.628611585589587e-05
4314.400000000162,41.402706146240234,0.18687960505485535,0,-2.628611585589587e-05
4315.200000000163,40.36676788330078,0.16631101071834564,0,-2.628611585589587e-05
4316.000000000163,43.774627685546875,0.18384645879268646,0,-2.628611585589587e-05
4316.800000000163,49.32252883911133,0.16668438911437988,0,-2.628611585589587e-05
4317.600000000163,55.216068267822266,0.14702507853507996,0,-2.628611585589587e-05
4318.400000000163,61.984806060791016,0.12756894528865814,0,-2.628611585589587e-05
4319.2000000001635,52.559688568115234,0.14859063923358917,0,-2.628611585589587e-05
4320.000000000164,54.015960693359375,0.1460731476545334,0,-2.628611585589587e-05
4320.800000000164,59.179107666015625,0.13673235476016998,0,-2.628611585589587e-05
4321.600000000164,55.18009948730469,0.1419561207294464,0,-2.628611585589587e-05
4322.400000000164,52.11530303955078,0.15465492010116577,0,-2.628611585589587e-05
4323.200000000164,50.98685836791992,0.1449064165353775,0,-2.628611585589587e-05
4324.000000000165,39.97589111328125,0.16991470754146576,0,-2.628611585589587e-05
4324.800000000165,32.4144287109375,0.17587949335575104,0,-2.628611585589587e-05
4325.600000000165,34.70600128173828,0.18765272200107574,0,-2.628611585589587e-05
4326.400000000165,31.569669723510742,0.19086094200611115,0,-2.628611585589587e-05
4327.200000000165,36.289207458496094,0.19380070269107819,0,-2.628611585589587e-05
4328.0000000001655,46.34866714477539,0.16972781717777252,0,-2.628611585589587e-05
4328.800000000166,51.84538269042969,0.1657404601573944,0,-2.628611585589587e-05
4329.600000000166,49.71659469604492,0.15074394643306732,0,-2.628611585589587e-05
4330.400000000166,53.13688659667969,0.14588193595409393,0,-2.628611585589587e-05
4331.200000000166,50.14760208129883,0.14957578480243683,0,-2.628611585589587e-05
4332.000000000166,52.136451721191406,0.16387085616588593,0,-2.628611585589587e-05
4332.800000000167,51.58079147338867,0.16336758434772491,0,-2.628611585589587e-05
4333.600000000167,55.701019287109375,0.14045146107673645,0,-2.628611585589587e-05
4334.400000000167,54.13898849487305,0.15106692910194397,0,-2.628611585589587e-05
4335.200000000167,55.29499816894531,0.14291611313819885,0,-2.628611585589587e-05
4336.000000000167,54.551231384277344,0.13979947566986084,0,-2.628611585589587e-05
4336.8000000001675,50.64525604248047,0.15935030579566956,0,-2.628611585589587e-05
4337.600000000168,47.82122802734375,0.14241671562194824,0,-2.628611585589587e-05
4338.400000000168,36.931766510009766,0.1766267716884613,0,-2.628611585589587e-05
4339.200000000168,43.395774841308594,0.1588456630706787,0,-2.628611585589587e-05
4340.000000000168,42.039710998535156,0.15956464409828186,0,-2.628611585589587e-05
4340.800000000168,28.07118797302246,0.22307929396629333,0,-2.628611585589587e-05
4341.600000000169,23.95918846130371,0.2390943169593811,0,-2.628611585589587e-05
4342.400000000169,30.72955322265625,0.20907187461853027,0,-2.628611585589587e-05
4343.200000000169,42.91787338256836,0.16573090851306915,0,-2.628611585589587e-05
4344.000000000169,46.45183563232422,0.14065277576446533,0,-2.628611585589587e-05
4344.800000000169,45.86482620239258,0.12499277293682098,0,-2.628611585589587e-05
4345.6000000001695,51.95695495605469,0.11366979777812958,0,-2.628611585589587e-05
4346.40000000017,50.113040924072266,0.11530420929193497,0,-2.628611585589587e-05
4347.20000000017,50.07242202758789,0.108136385679245,0,-2.628611585589587e-05
4348.00000000017,47.11890411376953,0.10466866195201874,0,-2.628611585589587e-05
4348.80000000017,54.45472717285156,0.09838032722473145,0,-2.628611585589587e-05
4349.60000000017,53.215309143066406,0.0978817269206047,0,-2.628611585589587e-05
4350.400000000171,56.516361236572266,0.08092489093542099,0,-2.628611585589587e-05
4351.200000000171,50.059486389160156,0.07547183334827423,0,-2.628611585589587e-05
4352.000000000171,49.87635040283203,0.08178652822971344,0,-2.628611585589587e-05
4352.800000000171,35.56279373168945,0.07980191707611084,0,-2.628611585589587e-05
4353.600000000171,30.76651954650879,0.08141477406024933,0,-2.628611585589587e-05
4354.4000000001715,50.33424758911133,0.058131735771894455,0,-2.628611585589587e-05
4355.200000000172,46.68989562988281,0.046189792454242706,0,-2.628611585589587e-05
4356.000000000172,51.69951248168945,0.04220045357942581,0,-2.628611585589587e-05
4356.800000000172,48.64403533935547,0.041410136967897415,0,-2.628611585589587e-05
4357.600000000172,56.07784652709961,0.038107920438051224,0,-2.628611585589587e-05
4358.400000000172,58.630165100097656,0.03950655460357666,0,-2.628611585589587e-05
4359.200000000173,56.029380798339844,0.035931430757045746,0,-2.628611585589587e-05
4360.000000000173,62.99959945678711,0.03593011572957039,0,-2.628611585589587e-05
4360.800000000173,40.98234176635742,0.038371216505765915,0,-2.628611585589587e-05
4361.600000000173,52.49042892456055,0.0382087305188179,0,-2.628611585589587e-05
4362.400000000173,60.505958557128906,0.04254566505551338,0,-2.628611585589587e-05
4363.2000000001735,51.123268127441406,0.045914679765701294,0,-2.628611585589587e-05
4364.000000000174,55.8730354309082,0.04585149884223938,0,-2.628611585589587e-05
4364.800000000174,55.24774932861328,0.05054931715130806,0,-2.628611585589587e-05
4365.600000000174,47.26301956176758,0.06185433641076088,0,-2.628611585589587e-05
4366.400000000174,61.547767639160156,0.0496213473379612,0,-2.628611585589587e-05
4367.200000000174,53.527076721191406,0.05211756378412247,0,-2.628611585589587e-05
4368.000000000175,43.7811164855957,0.0705137699842453,0,-2.628611585589587e-05
4368.800000000175,48.18552017211914,0.06354475766420364,0,-2.628611585589587e-05
4369.600000000175,59.55117416381836,0.0675717294216156,0,-2.628611585589587e-05
4370.400000000175,42.53583526611328,0.06765351444482803,0,-2.628611585589587e-05
4371.200000000175,45.71889114379883,0.08359233289957047,0,-2.628611585589587e-05
4372.0000000001755,50.65028381347656,0.0874524638056755,0,-2.628611585589587e-05
4372.800000000176,48.302188873291016,0.0887509286403656,0,-2.628611585589587e-05
4373.600000000176,51.20710372924805,0.09733370691537857,0,-2.628611585589587e-05
4374.400000000176,46.6367301940918,0.09761879593133926,0,-2.628611585589587e-05
4375.200000000176,48.69197463989258,0.09764938801527023,0,-2.628611585589587e-05
4376.000000000176,47.25717544555664,0.09439509361982346,0,-2.628611585589587e-05
4376.800000000177,39.30497360229492,0.11398207396268845,0,-2.628611585589587e-05
4377.600000000177,45.41846466064453,0.108576200902462,0,-2.628611585589587e-05
4378.400000000177,50.2718620300293,0.11190669238567352,0,-2.628611585589587e-05
4379.200000000177,57.23497772216797,0.12273953855037689,0,-2.628611585589587e-05
4380.000000000177,58.169673919677734,0.10875221341848373,0,-2.628611585589587e-05
4380.8000000001775,51.04183578491211,0.11578131467103958,0,-2.628611585589587e-05
4381.600000000178,49.17258071899414,0.12171512097120285,0,-2.628611585589587e-05
4382.400000000178,53.790992736816406,0.11862130463123322,0,-2.628611585589587e-05
4383.200000000178,45.498600006103516,0.13718493282794952,0,-2.628611585589587e-05
4384.000000000178,26.510915756225586,0.1800328642129898,0,-2.628611585589587e-05
4384.800000000178,27.989213943481445,0.20024919509887695,0,-2.628611585589587e-05
4385.600000000179,36.31889724731445,0.1680210530757904,0,-2.628611585589587e-05
4386.400000000179,39.766048431396484,0.15767133235931396,0,-2.628611585589587e-05
4387.200000000179,45.067508697509766,0.1344735026359558,0,-2.628611585589587e-05
4388.000000000179,51.602813720703125,0.14515917003154755,0,-2.628611585589587e-05
4388.800000000179,48.29911422729492,0.1411750316619873,0,-2.628611585589587e-05
4389.6000000001795,50.26981735229492,0.1383838802576065,0,-2.628611585589587e-05
4390.40000000018,47.74269104003906,0.12973906099796295,0,-2.628611585589587e-05
4391.20000000018,39.74856185913086,0.13946625590324402,0,-2.628611585589587e-05
4392.00000000018,46.61555862426758,0.14154428243637085,0,-2.628611585589587e-05
4392.80000000018,47.04025650024414,0.14389237761497498,0,-2.628611585589587e-05
4393.60000000018,54.849853515625,0.12991966307163239,0,-2.628611585589587e-05
4394.400000000181,50.859458923339844,0.1441243290901184,0,-2.628611585589587e-05
4395.200000000181,45.411590576171875,0.14111419022083282,0,-2.628611585589587e-05
4396.000000000181,47.72505569458008,0.14707717299461365,0,-2.628611585589587e-05
4396.800000000181,53.038414001464844,0.14933377504348755,0,-2.628611585589587e-05
4397.600000000181,52.27933883666992,0.16041620075702667,0,-2.628611585589587e-05
4398.4000000001815,54.73988723754883,0.14367112517356873,0,-2.628611585589587e-05
4399.200000000182,56.842288970947266,0.13992081582546234,0,-2.628611585589587e-05
4400.000000000182,54.58361053466797,0.13699479401111603,0,-2.628611585589587e-05
4400.800000000182,49.77791213989258,0.15255197882652283,0,-2.628611585589587e-05
4401.600000000182,38.024593353271484,0.16882158815860748,0,-2.628611585589587e-05
4402.400000000182,46.63115692138672,0.13554352521896362,0,-2.628611585589587e-05
4403.200000000183,50.8694953918457,0.14741010963916779,0,-2.628611585589587e-05
4404.000000000183,53.689979553222656,0.141042560338974,0,-2.628611585589587e-05
4404.800000000183,39.92862319946289,0.1702328771352768,0,-2.628611585589587e-05
4405.600000000183,34.31806945800781,0.18443842232227325,0,-2.628611585589587e-05
4406.400000000183,41.0922966003418,0.17271681129932404,0,-2.628611585589587e-05
4407.2000000001835,50.277774810791016,0.14930850267410278,0,-2.628611585589587e-05
4408.000000000184,52.36886978149414,0.14562755823135376,0,-2.628611585589587e-05
4408.800000000184,43.97659683227539,0.1481936126947403,0,-2.628611585589587e-05
4409.600000000184,46.129310607910156,0.13741403818130493,0,-2.628611585589587e-05
4410.400000000184,51.226863861083984,0.15753421187400818,0,-2.628611585589587e-05
4411.200000000184,55.89608383178711,0.13678984344005585,0,-2.628611585589587e-05
4412.000000000185,59.231388092041016,0.13584811985492706,0,-2.628611585589587e-05
4412.800000000185,57.69683837890625,0.15176616609096527,0,-2.628611585589587e-05
4413.600000000185,61.939064025878906,0.1350557953119278,0,-2.628611585589587e-05
4414.400000000185,56.729957580566406,0.13740991055965424,0,-2.628611585589587e-05
4415.200000000185,51.41875076293945,0.13632674515247345,0,-2.628611585589587e-05
4416.0000000001855,40.7310905456543,0.14532782137393951,0,-2.628611585589587e-05
4416.800000000186,45.9256706237793,0.15917997062206268,0,-2.628611585589587e-05
4417.600000000186,56.27106475830078,0.1456722766160965,0,-2.628611585589587e-05
4418.400000000186,52.15536117553711,0.15188297629356384,0,-2.628611585589587e-05
4419.200000000186,58.16578674316406,0.14576171338558197,0,-2.628611585589587e-05
4420.000000000186,51.37797927856445,0.14882828295230865,0,-2.628611585589587e-05
4420.800000000187,60.077423095703125,0.14456766843795776,0,-2.628611585589587e-05
4421.600000000187,51.09054946899414,0.1532406508922577,0,-2.628611585589587e-05
4422.400000000187,55.01836395263672,0.13115045428276062,0,-2.628611585589587e-05
4423.200000000187,52.7330322265625,0.14161629974842072,0,-2.628611585589587e-05
4424.000000000187,53.06714630126953,0.13874174654483795,0,-2.628611585589587e-05
4424.8000000001875,53.58057403564453,0.14750038087368011,0,-2.628611585589587e-05
4425.600000000188,55.39255905151367,0.12807728350162506,0,-2.628611585589587e-05
4426.400000000188,53.327911376953125,0.13361522555351257,0,-2.628611585589587e-05
4427.200000000188,55.40009689331055,0.14950010180473328,0,-2.628611585589587e-05
4428.000000000188,54.11250305175781,0.14060363173484802,0,-2.628611585589587e-05
4428.800000000188,53.221805572509766,0.15317709743976593,0,-2.628611585589587e-05
4429.600000000189,57.84697723388672,0.1501285582780838,0,-2.628611585589587e-05
4430.400000000189,55.42044448852539,0.14417429268360138,0,-2.628611585589587e-05
4431.200000000189,55.09069061279297,0.1419653594493866,0,-2.628611585589587e-05
4432.000000000189,50.285438537597656,0.16818511486053467,0,-2.628611585589587e-05
4432.800000000189,53.018089294433594,0.16323913633823395,0,-2.628611585589587e-05
4433.6000000001895,58.42157745361328,0.14054502546787262,0,-2.628611585589587e-05
4434.40000000019,55.59186553955078,0.14478661119937897,0,-2.628611585589587e-05
4435.20000000019,48.18457794189453,0.16744384169578552,0,-2.628611585589587e-05
4436.00000000019,47.33167266845703,0.16749703884124756,0,-2.628611585589587e-05
4436.80000000019,46.17433166503906,0.16246192157268524,0,-2.628611585589587e-05
4437.60000000019,50.059600830078125,0.16301828622817993,0,-2.628611585589587e-05
4438.400000000191,58.5573844909668,0.15494687855243683,0,-2.628611585589587e-05
4439.200000000191,56.73324203491211,0.1341516524553299,0,-2.628611585589587e-05
4440.000000000191,56.653255462646484,0.14781400561332703,0,-2.628611585589587e-05
4440.800000000191,57.265220642089844,0.14821918308734894,0,-2.628611585589587e-05
4441.600000000191,52.6622200012207,0.15286731719970703,0,-2.628611585589587e-05
4442.4000000001915,54.73719024658203,0.15704987943172455,0,-2.628611585589587e-05
4443.200000000192,48.04637145996094,0.1575651615858078,0,-2.628611585589587e-05
4444.000000000192,41.78445816040039,0.17774634063243866,0,-2.628611585589587e-05
4444.800000000192,50.47850799560547,0.1654447466135025,0,-2.628611585589587e-05
4445.600000000192,53.6347770690918,0.16568419337272644,0,-2.628611585589587e-05
4446.400000000192,57.04684066772461,0.15556232631206512,0,-2.628611585589587e-05
4447.200000000193,52.65717697143555,0.15072694420814514,0,-2.628611585589587e-05
4448.000000000193,55.2685661315918,0.1460205763578415,0,-2.628611585589587e-05
4448.800000000193,52.60734176635742,0.1498567759990692,0,-2.628611585589587e-05
4449.600000000193,56.589813232421875,0.15447650849819183,0,-2.628611585589587e-05
4450.400000000193,56.09623718261719,0.15599073469638824,0,-2.628611585589587e-05
4451.2000000001935,52.31803894042969,0.16369232535362244,0,-2.628611585589587e-05
4452.000000000194,56.26768493652344,0.14229509234428406,0,-2.628611585589587e-05
4452.800000000194,53.14474105834961,0.1578599363565445,0,-2.628611585589587e-05
4453.600000000194,56.04625701904297,0.15785475075244904,0,-2.628611585589587e-05
4454.400000000194,50.97747802734375,0.16255336999893188,0,-2.628611585589587e-05
4455.200000000194,44.79021453857422,0.18422263860702515,0,-2.628611585589587e-05
4456.000000000195,39.48714828491211,0.1650523543357849,0,-2.628611585589587e-05
4456.800000000195,42.139644622802734,0.17827796936035156,0,-2.628611585589587e-05
4457.600000000195,50.01012420654297,0.1726163923740387,0,-2.628611585589587e-05
4458.400000000195,57.08474349975586,0.1465277373790741,0,-2.628611585589587e-05
4459.200000000195,47.900177001953125,0.1804158240556717,0,-2.628611585589587e-05
